rn,Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
abind,abind,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4-5,,R (>= 1.5.0),"methods, utils",,,,LGPL (>= 2),,,,,no,4.2.0
ade4,ade4,C:/Users/isido/AppData/Local/R/win-library/4.2,1.7-22,,R (>= 2.10),"graphics, grDevices, methods, stats, utils, MASS, pixmap, sp,
Rcpp","Rcpp, RcppArmadillo","ade4TkGUI, adegraphics, adephylo, ape, CircStats, deldir,
lattice, spdep, splancs, waveslim, progress, foreach, parallel,
doParallel, iterators",,GPL (>= 2),,,,,yes,4.2.3
AnnotationDbi,AnnotationDbi,C:/Users/isido/AppData/Local/R/win-library/4.2,1.60.2,,"R (>= 2.7.0), methods, utils, stats4, BiocGenerics (>=
0.29.2), Biobase (>= 1.17.0), IRanges","DBI, RSQLite, S4Vectors (>= 0.9.25), stats, KEGGREST",,"hgu95av2.db, GO.db, org.Sc.sgd.db, org.At.tair.db, RUnit,
TxDb.Hsapiens.UCSC.hg19.knownGene, org.Hs.eg.db, reactome.db,
AnnotationForge, graph, EnsDb.Hsapiens.v75, BiocStyle, knitr",,Artistic-2.0,,,,,no,4.2.2
anytime,anytime,C:/Users/isido/AppData/Local/R/win-library/4.2,0.3.9,,R (>= 3.2.0),Rcpp (>= 0.12.9),"Rcpp (>= 0.12.9), BH","tinytest (>= 1.0.0), gettz",,GPL (>= 2),,,,,yes,4.2.2
ape,ape,C:/Users/isido/AppData/Local/R/win-library/4.2,5.7-1,,R (>= 3.2.0),"nlme, lattice, graphics, methods, stats, utils, parallel, Rcpp
(>= 0.12.0), digest",Rcpp,"gee, expm, igraph, phangorn",,GPL-2 | GPL-3,,,,,yes,4.2.3
aplot,aplot,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1.10,,,"ggfun (>= 0.0.9), ggplot2, ggplotify, patchwork, magrittr,
methods, utils",,ggtree,,Artistic-2.0,,,,,no,4.2.3
artMS,artMS,C:/Users/isido/AppData/Local/R/win-library/4.2,1.16.0,,R (>= 4.1.0),"AnnotationDbi, bit64, circlize, cluster, corrplot, data.table,
dplyr, getopt, ggdendro, ggplot2, gplots, ggrepel, graphics,
grDevices, grid, limma, MSstats, openxlsx, org.Hs.eg.db,
pheatmap, plotly, plyr, RColorBrewer, scales, seqinr, stats,
stringr, tidyr, UpSetR, utils, VennDiagram, yaml",,"BiocStyle, ComplexHeatmap, factoextra, FactoMineR, gProfileR,
knitr, PerformanceAnalytics, org.Mm.eg.db, rmarkdown, testthat",,GPL (>= 3) + file LICENSE,,,,,no,4.2.1
askpass,askpass,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1,,,sys (>= 2.1),,testthat,,MIT + file LICENSE,,,,,yes,4.2.1
assertthat,assertthat,C:/Users/isido/AppData/Local/R/win-library/4.2,0.2.1,,,tools,,"testthat, covr",,GPL-3,,,,,no,4.2.2
babelgene,babelgene,C:/Users/isido/AppData/Local/R/win-library/4.2,22.9,,R (>= 3.4),"dplyr, methods, rlang",,"covr, knitr, rmarkdown, testthat (>= 3.0.0)",,MIT + file LICENSE,,,,,no,4.2.3
backports,backports,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.1,,R (>= 3.0.0),,,,,GPL-2 | GPL-3,,,,,yes,4.2.0
base64enc,base64enc,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1-3,,R (>= 2.9.0),,,,png,GPL-2 | GPL-3,,,,,yes,4.2.0
base64url,base64url,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4,,,backports (>= 1.1.0),,"base64enc, checkmate, knitr, microbenchmark, openssl,
rmarkdown, testthat",,GPL-3,,,,,yes,4.2.2
BH,BH,C:/Users/isido/AppData/Local/R/win-library/4.2,1.81.0-1,,,,,,,BSL-1.0,,,,,no,4.2.2
Biobase,Biobase,C:/Users/isido/AppData/Local/R/win-library/4.2,2.58.0,,"R (>= 2.10), BiocGenerics (>= 0.27.1), utils",methods,,"tools, tkWidgets, ALL, RUnit, golubEsets, BiocStyle, knitr",,Artistic-2.0,,,,,yes,4.2.1
BiocFileCache,BiocFileCache,C:/Users/isido/AppData/Local/R/win-library/4.2,2.6.1,,"R (>= 3.4.0), dbplyr (>= 1.0.0)","methods, stats, utils, dplyr, RSQLite, DBI, rappdirs,
filelock, curl, httr",,"testthat, knitr, BiocStyle, rmarkdown, rtracklayer",,Artistic-2.0,,,,,no,4.2.2
BiocGenerics,BiocGenerics,C:/Users/isido/AppData/Local/R/win-library/4.2,0.44.0,,"R (>= 4.0.0), methods, utils, graphics, stats","methods, utils, graphics, stats",,"Biobase, S4Vectors, IRanges, GenomicRanges, DelayedArray,
Biostrings, Rsamtools, AnnotationDbi, affy, affyPLM, DESeq2,
flowClust, MSnbase, annotate, RUnit",,Artistic-2.0,,,,,no,4.2.1
BiocManager,BiocManager,C:/Users/isido/AppData/Local/R/win-library/4.2,1.30.21,,,utils,,"BiocVersion, remotes, rmarkdown, testthat, withr, curl, knitr",,Artistic-2.0,,,,,no,4.2.3
BiocParallel,BiocParallel,C:/Users/isido/AppData/Local/R/win-library/4.2,1.32.6,,"methods, R (>= 3.5.0)","stats, utils, futile.logger, parallel, snow, codetools","BH, cpp11","BiocGenerics, tools, foreach, BatchJobs, BBmisc, doParallel,
Rmpi, GenomicRanges, RNAseqData.HNRNPC.bam.chr14,
TxDb.Hsapiens.UCSC.hg19.knownGene, VariantAnnotation,
Rsamtools, GenomicAlignments, ShortRead, RUnit, BiocStyle,
knitr, batchtools, data.table",,GPL-2 | GPL-3,,,,,yes,4.2.2
BiocStyle,BiocStyle,C:/Users/isido/AppData/Local/R/win-library/4.2,2.26.0,,,"bookdown, knitr (>= 1.30), rmarkdown (>= 1.2), stats, utils,
yaml, BiocManager",,"BiocGenerics, RUnit, htmltools",,Artistic-2.0,,,,,no,4.2.1
BiocVersion,BiocVersion,C:/Users/isido/AppData/Local/R/win-library/4.2,3.16.0,,R (>= 4.2.0),,,,,Artistic-2.0,,,,,no,4.2.0
biomaRt,biomaRt,C:/Users/isido/AppData/Local/R/win-library/4.2,2.54.1,,methods,"utils, XML (>= 3.99-0.7), AnnotationDbi, progress, stringr,
httr, digest, BiocFileCache, rappdirs, xml2",,"BiocStyle, knitr, mockery, rmarkdown, testthat, webmockr",,Artistic-2.0,,,,,no,4.2.3
Biostrings,Biostrings,C:/Users/isido/AppData/Local/R/win-library/4.2,2.66.0,,"R (>= 4.0.0), methods, BiocGenerics (>= 0.37.0), S4Vectors (>=
0.27.12), IRanges (>= 2.31.2), XVector (>= 0.37.1),
GenomeInfoDb","methods, utils, grDevices, graphics, stats, crayon","S4Vectors, IRanges, XVector","BSgenome (>= 1.13.14), BSgenome.Celegans.UCSC.ce2 (>=
1.3.11), BSgenome.Dmelanogaster.UCSC.dm3 (>= 1.3.11),
BSgenome.Hsapiens.UCSC.hg18, drosophila2probe, hgu95av2probe,
hgu133aprobe, GenomicFeatures (>= 1.3.14), hgu95av2cdf, affy
(>= 1.41.3), affydata (>= 1.11.5), RUnit",Rmpi,Artistic-2.0,,,,,yes,4.2.1
bit,bit,C:/Users/isido/AppData/Local/R/win-library/4.2,4.0.5,,R (>= 2.9.2),,,"testthat (>= 0.11.0), roxygen2, knitr, rmarkdown,
microbenchmark, bit64 (>= 4.0.0), ff (>= 4.0.0)",,GPL-2 | GPL-3,,,,,yes,4.2.2
bit64,bit64,C:/Users/isido/AppData/Local/R/win-library/4.2,4.0.5,,"R (>= 3.0.1), bit (>= 4.0.0), utils, methods, stats",,,,,GPL-2 | GPL-3,,,,,yes,4.2.1
bitops,bitops,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0-7,,,,,,,GPL (>= 2),,,,,yes,4.2.0
blob,blob,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.4,,,"methods, rlang, vctrs (>= 0.2.1)",,"covr, crayon, pillar (>= 1.2.1), testthat",,MIT + file LICENSE,,,,,no,4.2.3
bookdown,bookdown,C:/Users/isido/AppData/Local/R/win-library/4.2,0.34,,R (>= 3.5.0),"htmltools (>= 0.3.6), knitr (>= 1.38), rmarkdown (>= 2.14),
jquerylib, xfun (>= 0.39), tinytex (>= 0.12), yaml (>= 2.1.19)",,"bslib (>= 0.2.4), downlit (>= 0.4.0), htmlwidgets, jsonlite,
rstudioapi, miniUI, rsconnect (>= 0.4.3), servr (>= 0.13),
shiny, tibble, testit (>= 0.9), tufte, xml2, webshot, testthat
(>= 3.1.0), withr (>= 2.3.0)",,GPL-3,,,,,no,4.2.3
boot,boot,C:/Users/isido/AppData/Local/R/win-library/4.2,1.3-28.1,recommended,"R (>= 3.0.0), graphics, stats",,,"MASS, survival",,Unlimited,,,,,no,4.2.3
brew,brew,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0-8,,,,,testthat (>= 3.0.0),,GPL-2,,,,,no,4.2.2
brio,brio,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1.3,,,,,"covr, testthat (>= 2.1.0)",,MIT + file LICENSE,,,,,yes,4.2.1
broom,broom,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.5,,R (>= 3.5),"backports, dplyr (>= 1.0.0), ellipsis, generics (>= 0.0.2),
glue, lifecycle, purrr, rlang, stringr, tibble (>= 3.0.0),
tidyr (>= 1.0.0)",,"AER, AUC, bbmle, betareg, biglm, binGroup, boot, btergm (>=
1.10.6), car, carData, caret, cluster, cmprsk, coda, covr, drc,
e1071, emmeans, epiR, ergm (>= 3.10.4), fixest (>= 0.9.0), gam
(>= 1.15), gee, geepack, ggplot2, glmnet, glmnetUtils, gmm,
Hmisc, irlba, interp, joineRML, Kendall, knitr, ks, Lahman,
lavaan, leaps, lfe, lm.beta, lme4, lmodel2, lmtest (>= 0.9.38),
lsmeans, maps, margins, MASS, mclust, mediation, metafor, mfx,
mgcv, mlogit, modeldata, modeltests, muhaz, multcomp, network,
nnet, orcutt (>= 2.2), ordinal, plm, poLCA, psych, quantreg,
rmarkdown, robust, robustbase, rsample, sandwich, sp, spdep (>=
1.1), spatialreg, speedglm, spelling, survey, survival,
systemfit, testthat (>= 2.1.0), tseries, vars, zoo",,MIT + file LICENSE,,,,,no,4.2.3
bslib,bslib,C:/Users/isido/AppData/Local/R/win-library/4.2,0.5.0,,R (>= 2.10),"base64enc, cachem, grDevices, htmltools (>= 0.5.4), jquerylib
(>= 0.1.3), jsonlite, memoise (>= 2.0.1), mime, rlang, sass (>=
0.4.0)",,"bsicons, curl, fontawesome, ggplot2, knitr, magrittr,
rappdirs, rmarkdown (>= 2.7), shiny (>= 1.6.0), testthat,
thematic, withr",,MIT + file LICENSE,,,,,no,4.2.3
cachem,cachem,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.8,,,"rlang, fastmap (>= 1.1.1)",,testthat,,MIT + file LICENSE,,,,,yes,4.2.3
callr,callr,C:/Users/isido/AppData/Local/R/win-library/4.2,3.7.3,,R (>= 3.4),"processx (>= 3.6.1), R6, utils",,"asciicast, cli (>= 1.1.0), covr, mockery, ps, rprojroot,
spelling, testthat (>= 3.0.0), withr (>= 2.3.0)",,MIT + file LICENSE,,,,,no,4.2.2
car,car,C:/Users/isido/AppData/Local/R/win-library/4.2,3.1-2,,"R (>= 3.5.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, lme4 (>= 1.1-27.1), nlme,
scales",,"alr4, boot, coxme, effects, knitr, leaps, lmtest, Matrix,
MatrixModels, mvtnorm, rgl (>= 0.111.3), rio, sandwich,
SparseM, survival, survey",,GPL (>= 2),,,,,no,4.2.3
carData,carData,C:/Users/isido/AppData/Local/R/win-library/4.2,3.0-5,,R (>= 3.5.0),,,car (>= 3.0-0),,GPL (>= 2),,,,,no,4.2.2
caTools,caTools,C:/Users/isido/AppData/Local/R/win-library/4.2,1.18.2,,R (>= 3.6.0),bitops,,"MASS, rpart",,GPL-3,,,,,yes,4.2.1
cellranger,cellranger,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1.0,,R (>= 3.0.0),"rematch, tibble",,"covr, testthat (>= 1.0.0), knitr, rmarkdown",,MIT + file LICENSE,,,,,no,4.2.2
checkmate,checkmate,C:/Users/isido/AppData/Local/R/win-library/4.2,2.2.0,,R (>= 3.0.0),"backports (>= 1.1.0), utils",,"R6, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
3.0.4), tinytest (>= 1.1.0), tibble",,BSD_3_clause + file LICENSE,,,,,yes,4.2.3
circlize,circlize,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.15,,"R (>= 3.0.0), graphics","GlobalOptions (>= 0.1.2), shape, grDevices, utils, stats,
colorspace, methods, grid",,"knitr, dendextend (>= 1.0.1), ComplexHeatmap (>= 2.0.0),
gridBase, png, markdown, bezier, covr, rmarkdown",,MIT + file LICENSE,,,,,no,4.2.2
class,class,C:/Users/isido/AppData/Local/R/win-library/4.2,7.3-22,recommended,"R (>= 3.0.0), stats, utils",MASS,,,,GPL-2 | GPL-3,,,,,yes,4.2.3
cli,cli,C:/Users/isido/AppData/Local/R/win-library/4.2,3.6.1,,R (>= 3.4),utils,,"callr, covr, crayon, digest, glue (>= 1.6.0), grDevices,
htmltools, htmlwidgets, knitr, methods, mockery, processx, ps
(>= 1.3.4.9000), rlang (>= 1.0.2.9003), rmarkdown, rprojroot,
rstudioapi, testthat, tibble, whoami, withr",,MIT + file LICENSE,,,,,yes,4.2.3
clipr,clipr,C:/Users/isido/AppData/Local/R/win-library/4.2,0.8.0,,,utils,,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",,GPL-3,,,,,no,4.2.2
clue,clue,C:/Users/isido/AppData/Local/R/win-library/4.2,0.3-64,,R (>= 3.2.0),"stats, cluster, graphics, methods",,"e1071, lpSolve (>= 5.5.7), quadprog (>= 1.4-8), relations","RWeka, ape, cba, cclust, flexclust, flexmix, kernlab, mclust,
movMF, modeltools",GPL-2,,,,,yes,4.2.3
clusterProfiler,clusterProfiler,C:/Users/isido/AppData/Local/R/win-library/4.2,4.6.2,,R (>= 3.5.0),"AnnotationDbi, downloader, DOSE (>= 3.23.2), dplyr, enrichplot
(>= 1.9.3), GO.db, GOSemSim, gson (>= 0.0.7), magrittr,
methods, plyr, qvalue, rlang, stats, tidyr, utils, yulab.utils",,"AnnotationHub, knitr, rmarkdown, org.Hs.eg.db, prettydoc,
ReactomePA, testthat",,Artistic-2.0,,,,,no,4.2.2
ClusterR,ClusterR,C:/Users/isido/AppData/Local/R/win-library/4.2,1.3.1,,R(>= 3.2),"Rcpp (>= 0.12.5), graphics, grDevices, utils, stats, gmp,
ggplot2, lifecycle","Rcpp, RcppArmadillo (>= 0.9.1)","OpenImageR, FD, testthat, covr, knitr, rmarkdown",,GPL-3,,,,,yes,4.2.3
coda,coda,C:/Users/isido/AppData/Local/R/win-library/4.2,0.19-4,,R (>= 2.14.0),lattice,,,,GPL (>= 2),,,,,no,4.2.3
codetools,codetools,C:/Users/isido/AppData/Local/R/win-library/4.2,0.2-19,recommended,R (>= 2.1),,,,,GPL,,,,,no,4.2.2
colorspace,colorspace,C:/Users/isido/AppData/Local/R/win-library/4.2,2.1-0,,"R (>= 3.0.0), methods","graphics, grDevices, stats",,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",,BSD_3_clause + file LICENSE,,,,,yes,4.2.3
colourpicker,colourpicker,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.0,,R (>= 3.1.0),"ggplot2, htmltools, htmlwidgets (>= 0.7), jsonlite, miniUI (>=
0.1.1), shiny (>= 0.11.1), shinyjs (>= 2.0.0), utils",,"knitr (>= 1.7), rmarkdown, rstudioapi (>= 0.5),
shinydisconnect",,MIT + file LICENSE,,,,,no,4.2.3
commonmark,commonmark,C:/Users/isido/AppData/Local/R/win-library/4.2,1.9.0,,,,,"curl, testthat, xml2",,BSD_2_clause + file LICENSE,,,,,yes,4.2.3
COMPASS,COMPASS,C:/Users/isido/AppData/Local/R/win-library/4.2,1.36.2,,R (>= 3.0.3),"methods, Rcpp, data.table, RColorBrewer, scales, grid, plyr,
knitr, abind, clue, grDevices, utils, pdist, magrittr,
reshape2, dplyr, tidyr, rlang, BiocStyle, rmarkdown, foreach,
coda",Rcpp (>= 0.11.0),"flowWorkspace (>= 3.33.1), flowCore, ncdfFlow, shiny,
testthat, devtools, flowWorkspaceData, ggplot2, progress",,Artistic-2.0,,,,,yes,4.2.2
ComplexHeatmap,ComplexHeatmap,C:/Users/isido/AppData/Local/R/win-library/4.2,2.14.0,,"R (>= 3.5.0), methods, grid, graphics, stats, grDevices","circlize (>= 0.4.14), GetoptLong, colorspace, clue,
RColorBrewer, GlobalOptions (>= 0.1.0), png, digest, IRanges,
matrixStats, foreach, doParallel, codetools",,"testthat (>= 1.0.0), knitr, markdown, dendsort, jpeg, tiff,
fastcluster, EnrichedHeatmap, dendextend (>= 1.0.1), grImport,
grImport2, glue, GenomicRanges, gridtext, pheatmap (>= 1.0.12),
gridGraphics, gplots, rmarkdown, Cairo",,MIT + file LICENSE,,,,,no,4.2.1
comprehenr,comprehenr,C:/Users/isido/AppData/Local/R/win-library/4.2,0.6.10,,"R (>= 3.3.0),",,,"knitr, tinytest, rmarkdown",,GPL-2,,,,,no,4.2.2
conflicted,conflicted,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.0,,R (>= 3.2),"cli (>= 3.4.0), memoise, rlang (>= 1.0.0)",,"callr, covr, dplyr, Matrix, methods, pkgload, testthat (>=
3.0.0), withr",,MIT + file LICENSE,,,,,no,4.2.3
corrplot,corrplot,C:/Users/isido/AppData/Local/R/win-library/4.2,0.92,,,,,"seriation, knitr, RColorBrewer, rmarkdown, magrittr,
prettydoc, testthat",,MIT + file LICENSE,,,,,no,4.2.2
cowplot,cowplot,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1.1,,R (>= 3.5.0),"ggplot2 (> 2.2.1), grid, gtable, grDevices, methods, rlang,
scales",,"Cairo, covr, dplyr, forcats, gridGraphics (>= 0.4-0), knitr,
lattice, magick, maps, PASWR, patchwork, rmarkdown, ragg,
testthat (>= 1.0.0), tidyr, vdiffr (>= 0.3.0), VennDiagram",,GPL-2,,,,,no,4.2.2
cpp11,cpp11,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.3,,,,,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, Rcpp,
testthat, tibble, utils, vctrs, withr",,MIT + file LICENSE,,,,,no,4.2.1
crayon,crayon,C:/Users/isido/AppData/Local/R/win-library/4.2,1.5.2,,,"grDevices, methods, utils",,"mockery, rstudioapi, testthat, withr",,MIT + file LICENSE,,,,,no,4.2.1
credentials,credentials,C:/Users/isido/AppData/Local/R/win-library/4.2,1.3.2,,,"openssl (>= 1.3), sys (>= 2.1), curl, jsonlite, askpass",,"testthat, knitr, rmarkdown",,MIT + file LICENSE,,,,,no,4.2.2
cRomppass,cRomppass,C:/Users/isido/AppData/Local/R/win-library/4.2,0.0.0.9000,,R (>= 3.0),"magrittr (>= 1.5), dplyr",,,,GPL-2 | GPL-3,,,,,no,4.2.2
crosstalk,crosstalk,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.0,,,"htmltools (>= 0.3.6), jsonlite, lazyeval, R6",,"shiny, ggplot2, testthat (>= 2.1.0), sass, bslib",,MIT + file LICENSE,,,,,no,4.2.2
crul,crul,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.0,,,"curl (>= 3.3), R6 (>= 2.2.0), urltools (>= 1.6.0), httpcode
(>= 0.2.0), jsonlite, mime",,"testthat, roxygen2 (>= 7.1.1), fauxpas (>= 0.1.0), webmockr
(>= 0.1.0), knitr, rmarkdown",,MIT + file LICENSE,,,,,no,4.2.3
curl,curl,C:/Users/isido/AppData/Local/R/win-library/4.2,5.0.1,,R (>= 3.0.0),,,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",,MIT + file LICENSE,,,,,yes,4.2.3
data.table,data.table,C:/Users/isido/AppData/Local/R/win-library/4.2,1.14.8,,R (>= 3.1.0),methods,,"bit64 (>= 4.0.0), bit (>= 4.0.4), curl, R.utils, xts,
nanotime, zoo (>= 1.8-1), yaml, knitr, rmarkdown",,MPL-2.0 | file LICENSE,,,,,yes,4.2.3
DBI,DBI,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1.3,,"methods, R (>= 3.0.0)",,,"blob, covr, DBItest, dbplyr, downlit, dplyr, glue, hms,
knitr, magrittr, RMariaDB, rmarkdown, rprojroot, RSQLite (>=
1.1-2), testthat, xml2",,LGPL (>= 2.1),,,,,no,4.2.1
dbplyr,dbplyr,C:/Users/isido/AppData/Local/R/win-library/4.2,2.3.2,,R (>= 3.1),"blob (>= 1.2.0), cli (>= 3.4.1), DBI (>= 1.0.0), dplyr (>=
1.1.0), glue (>= 1.2.0), lifecycle (>= 1.0.3), magrittr,
methods, pillar (>= 1.5.0), purrr (>= 1.0.1), R6 (>= 2.2.2),
rlang (>= 1.0.6), tibble (>= 1.4.2), tidyr (>= 1.3.0),
tidyselect (>= 1.2.0), utils, vctrs (>= 0.5.0), withr",,"bit64, covr, knitr, Lahman, nycflights13, odbc, RMariaDB (>=
1.0.2), rmarkdown, RPostgres (>= 1.1.3), RPostgreSQL, RSQLite
(>= 2.2.15), testthat (>= 3.0.2)",,MIT + file LICENSE,,,,,no,4.2.3
DelayedArray,DelayedArray,C:/Users/isido/AppData/Local/R/win-library/4.2,0.23.2,,"R (>= 4.0.0), methods, stats4, Matrix, BiocGenerics (>=
0.43.4), MatrixGenerics (>= 1.1.3), S4Vectors (>= 0.27.2),
IRanges (>= 2.17.3)",stats,S4Vectors,"BiocParallel, HDF5Array (>= 1.17.12), genefilter,
SummarizedExperiment, airway, lobstr, DelayedMatrixStats,
knitr, rmarkdown, BiocStyle, RUnit",,Artistic-2.0,,,,,yes,4.2.1
dendextend,dendextend,C:/Users/isido/AppData/Local/R/win-library/4.2,1.17.1,,R (>= 3.0.0),"utils, stats, datasets, magrittr (>= 1.0.1), ggplot2, viridis",,"knitr, rmarkdown, testthat, seriation, colorspace, ape,
microbenchmark, gplots, heatmaply, dynamicTreeCut, pvclust,
corrplot, DendSer, MASS, cluster, fpc, circlize (>= 0.2.5),
covr","ggdendro, dendroextras, Hmisc, data.table, rpart, WGCNA,
moduleColor, distory, phangorn, zoo",GPL-2 | GPL-3,,,,,no,4.2.3
desc,desc,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.2,,R (>= 3.4),"cli, R6, rprojroot, utils",,"callr, covr, gh, spelling, testthat, whoami, withr",,MIT + file LICENSE,,,,,no,4.2.1
devFunc,devFunc,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1,,R (>= 3.3.0),"plyr (>= 1.8.4), stringr (>= 1.1.0)",,,,GPL-3,,,,,no,4.2.2
