rn,Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
devtools,devtools,C:/Users/isido/AppData/Local/R/win-library/4.2,2.4.5,,"R (>= 3.0.2), usethis (>= 2.1.6)","cli (>= 3.3.0), desc (>= 1.4.1), ellipsis (>= 0.3.2), fs (>=
1.5.2), lifecycle (>= 1.0.1), memoise (>= 2.0.1), miniUI (>=
0.1.1.1), pkgbuild (>= 1.3.1), pkgdown (>= 2.0.6), pkgload (>=
1.3.0), profvis (>= 0.3.7), rcmdcheck (>= 1.4.0), remotes (>=
2.4.2), rlang (>= 1.0.4), roxygen2 (>= 7.2.1), rversions (>=
2.1.1), sessioninfo (>= 1.2.2), stats, testthat (>= 3.1.5),
tools, urlchecker (>= 1.0.1), utils, withr (>= 2.5.0)",,"BiocManager (>= 1.30.18), callr (>= 3.7.1), covr (>= 3.5.1),
curl (>= 4.3.2), digest (>= 0.6.29), DT (>= 0.23), foghorn (>=
1.4.2), gh (>= 1.3.0), gmailr (>= 1.0.1), httr (>= 1.4.3),
knitr (>= 1.39), lintr (>= 3.0.0), MASS, mockery (>= 0.4.3),
pingr (>= 2.0.1), rhub (>= 1.1.1), rmarkdown (>= 2.14),
rstudioapi (>= 0.13), spelling (>= 2.2)",,MIT + file LICENSE,,,,,no,4.2.2
diffobj,diffobj,C:/Users/isido/AppData/Local/R/win-library/4.2,0.3.5,,R (>= 3.1.0),"crayon (>= 1.3.2), tools, methods, utils, stats",,"knitr, rmarkdown",,GPL-2 | GPL-3,,,,,yes,4.2.1
digest,digest,C:/Users/isido/AppData/Local/R/win-library/4.2,0.6.31,,R (>= 3.3.0),utils,,"tinytest, simplermarkdown",,GPL (>= 2),,,,,yes,4.2.2
DO.db,DO.db,C:/Users/isido/AppData/Local/R/win-library/4.2,2.9,,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.9.7)","methods, AnnotationDbi",,,,Artistic-2.0,,,,,no,4.2.1
doParallel,doParallel,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.17,,"R (>= 2.14.0), foreach (>= 1.2.0), iterators (>= 1.0.0),
parallel, utils",,,"caret, mlbench, rpart, RUnit",compiler,GPL-2,,,,,no,4.2.2
DOSE,DOSE,C:/Users/isido/AppData/Local/R/win-library/4.2,3.24.2,,R (>= 3.5.0),"AnnotationDbi, HDO.db, BiocParallel, fgsea, ggplot2, GOSemSim
(>= 2.23.1), methods, qvalue, reshape2, stats, utils",,"prettydoc, clusterProfiler, gson (>= 0.0.5), knitr,
rmarkdown, org.Hs.eg.db, testthat",,Artistic-2.0,,,,,no,4.2.2
doSNOW,doSNOW,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.20,,"R (>= 2.5.0), foreach(>= 1.2.0), iterators(>= 1.0.0), snow(>=
0.3.0), utils",,,"compiler, RUnit, caret, mlbench, rpart, parallel",,GPL-2,,,,,no,4.2.2
downlit,downlit,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.2,,R (>= 3.4.0),"brio, desc, digest, evaluate, fansi, memoise, rlang, vctrs,
withr, yaml",,"covr, htmltools, jsonlite, MASS, MassSpecWavelet, pkgload,
rmarkdown, testthat (>= 3.0.0), xml2",,MIT + file LICENSE,,,,,no,4.2.2
downloader,downloader,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4,,,"utils, digest",,testthat,,GPL-2,,,,,no,4.2.1
dplyr,dplyr,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1.2,,R (>= 3.5.0),"cli (>= 3.4.0), generics, glue (>= 1.3.2), lifecycle (>=
1.0.3), magrittr (>= 1.5), methods, pillar (>= 1.9.0), R6,
rlang (>= 1.1.0), tibble (>= 3.2.0), tidyselect (>= 1.2.0),
utils, vctrs (>= 0.6.0)",,"bench, broom, callr, covr, DBI, dbplyr (>= 2.2.1), ggplot2,
knitr, Lahman, lobstr, microbenchmark, nycflights13, purrr,
rmarkdown, RMySQL, RPostgreSQL, RSQLite, stringi (>= 1.7.6),
testthat (>= 3.1.5), tidyr (>= 1.3.0), withr",,MIT + file LICENSE,,,,,yes,4.2.3
DT,DT,C:/Users/isido/AppData/Local/R/win-library/4.2,0.28,,,"htmltools (>= 0.3.6), htmlwidgets (>= 1.3), jsonlite (>=
0.9.16), magrittr, crosstalk, jquerylib, promises",,"knitr (>= 1.8), rmarkdown, shiny (>= 1.6), bslib, future,
testit, tibble",,GPL-3 | file LICENSE,,,,,no,4.2.3
dtplyr,dtplyr,C:/Users/isido/AppData/Local/R/win-library/4.2,1.3.1,,R (>= 3.3),"cli (>= 3.4.0), data.table (>= 1.13.0), dplyr (>= 1.1.0),
glue, lifecycle, rlang (>= 1.0.4), tibble, tidyselect (>=
1.2.0), vctrs (>= 0.4.1)",,"bench, covr, knitr, rmarkdown, testthat (>= 3.1.2), tidyr (>=
1.1.0), waldo (>= 0.3.1)",,MIT + file LICENSE,,,,,no,4.2.3
dynamicTreeCut,dynamicTreeCut,C:/Users/isido/AppData/Local/R/win-library/4.2,1.63-1,,"R (>= 2.3.0), stats",,,,,GPL (>= 2),,,,,no,4.2.0
ellipse,ellipse,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.5,,"R (>= 2.0.0),graphics,stats",,,MASS,,GPL (>= 2),,,,,no,4.2.3
ellipsis,ellipsis,C:/Users/isido/AppData/Local/R/win-library/4.2,0.3.2,,R (>= 3.2),rlang (>= 0.3.0),,"covr, testthat",,MIT + file LICENSE,,,,,yes,4.2.1
emmeans,emmeans,C:/Users/isido/AppData/Local/R/win-library/4.2,1.8.6,,R (>= 4.1.0),"estimability (>= 1.4.1), graphics, methods, numDeriv, stats,
utils, mvtnorm",,"bayesplot, bayestestR, biglm, brms, car, coda (>= 0.17),
ggplot2, lattice, logspline, mediation, mgcv, multcomp,
multcompView, nlme, ordinal (>= 2014.11-12), pbkrtest (>=
0.4-1), lme4, lmerTest (>= 2.0.32), MASS, MuMIn, rsm, knitr,
rmarkdown, sandwich, scales, splines, testthat, xtable (>=
1.8-2)","CARBayes, coxme, gee, geepack, MCMCglmm, MCMCpack, mice,
nnet, pscl, rstanarm, sommer, survival",GPL-2 | GPL-3,,,,,no,4.2.3
enrichplot,enrichplot,C:/Users/isido/AppData/Local/R/win-library/4.2,1.18.4,,R (>= 3.5.0),"aplot (>= 0.1.4), DOSE (>= 3.16.0), ggnewscale, ggplot2,
ggraph, graphics, grid, igraph, methods, plyr, purrr,
RColorBrewer, reshape2, rlang, stats, utils, scatterpie,
shadowtext, GOSemSim, magrittr, ggtree, yulab.utils (>= 0.0.4)",,"clusterProfiler, dplyr, europepmc, ggupset, knitr, rmarkdown,
org.Hs.eg.db, prettydoc, tibble, tidyr, ggforce, AnnotationDbi,
ggplotify, ggridges, grDevices, gridExtra, ggrepel (>= 0.9.0),
ggstar, treeio, scales, tidytree, ggtreeExtra, tidydr",,Artistic-2.0,,,,,no,4.2.3
estimability,estimability,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.1,,stats,,,,,GPL (>= 3),,,,,no,4.2.1
evaluate,evaluate,C:/Users/isido/AppData/Local/R/win-library/4.2,0.21,,R (>= 3.0.2),methods,,"covr, ggplot2, lattice, rlang, testthat (>= 3.0.0), withr",,MIT + file LICENSE,,,,,no,4.2.3
factoextra,factoextra,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.7,,"R (>= 3.1.2), ggplot2 (>= 2.2.0)","abind, cluster, dendextend, FactoMineR, ggpubr(>= 0.1.5),
grid, stats, reshape2, ggrepel, tidyr",,"ade4, ca, igraph, MASS, knitr, mclust",,GPL-2,,,,,no,4.2.2
FactoMineR,FactoMineR,C:/Users/isido/AppData/Local/R/win-library/4.2,2.8,,R (>= 4.0),"car,cluster,DT,ellipse,emmeans,flashClust,graphics,grDevices,lattice,leaps,MASS,multcompView,scatterplot3d,stats,utils,ggplot2,ggrepel",,"missMDA,knitr,Factoshiny,markdown",,GPL (>= 2),,,,,yes,4.2.3
fansi,fansi,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.4,,R (>= 3.1.0),"grDevices, utils",,"unitizer, knitr, rmarkdown",,GPL-2 | GPL-3,,,,,yes,4.2.3
farver,farver,C:/Users/isido/AppData/Local/R/win-library/4.2,2.1.1,,,,,"covr, testthat (>= 3.0.0)",,MIT + file LICENSE,,,,,yes,4.2.1
fastmap,fastmap,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1.1,,,,,testthat (>= 2.1.1),,MIT + file LICENSE,,,,,yes,4.2.3
fastmatch,fastmatch,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1-3,,R (>= 2.3.0),,,,,GPL-2,,,,,yes,4.2.0
fgsea,fgsea,C:/Users/isido/AppData/Local/R/win-library/4.2,1.24.0,,R (>= 3.3),"Rcpp, data.table, BiocParallel, stats, ggplot2 (>= 2.2.0),
cowplot, grid, fastmatch, Matrix, utils","Rcpp, BH","testthat, knitr, rmarkdown, reactome.db, AnnotationDbi,
parallel, org.Mm.eg.db, limma, GEOquery, msigdbr, aggregation",,MIT + file LICENCE,,,,,yes,4.2.1
filelock,filelock,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.2,,,,,"callr (>= 2.0.0), covr, testthat",,MIT + file LICENSE,,,,,yes,4.2.2
flashClust,flashClust,C:/Users/isido/AppData/Local/R/win-library/4.2,1.01-2,,R (>= 2.3.0),,,,,GPL (>= 2),,,,,,4.2.0
fontawesome,fontawesome,C:/Users/isido/AppData/Local/R/win-library/4.2,0.5.1,,R (>= 3.3.0),"rlang (>= 1.0.6), htmltools (>= 0.5.1.1)",,"covr, dplyr (>= 1.0.8), knitr (>= 1.31), testthat (>= 3.0.0),
rsvg",,MIT + file LICENSE,,,,,no,4.2.3
forcats,forcats,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.0,,R (>= 3.4),"cli (>= 3.4.0), glue, lifecycle, magrittr, rlang (>= 1.0.0),
tibble",,"covr, dplyr, ggplot2, knitr, readr, rmarkdown, testthat (>=
3.0.0), withr",,MIT + file LICENSE,,,,,no,4.2.2
foreach,foreach,C:/Users/isido/AppData/Local/R/win-library/4.2,1.5.2,,R (>= 2.5.0),"codetools, utils, iterators",,"randomForest, doMC, doParallel, testthat, knitr, rmarkdown",,Apache License (== 2.0),,,,,no,4.2.2
foreign,foreign,C:/Users/isido/AppData/Local/R/win-library/4.2,0.8-84,recommended,R (>= 4.0.0),"methods, utils, stats",,,,GPL (>= 2),,,,,yes,4.2.2
formatR,formatR,C:/Users/isido/AppData/Local/R/win-library/4.2,1.14,,R (>= 3.2.3),,,"rstudioapi, shiny, testit, rmarkdown, knitr",,GPL,,,,,no,4.2.2
Formula,Formula,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2-5,,"R (>= 2.0.0), stats",,,,,GPL-2 | GPL-3,,,,,no,4.2.2
fs,fs,C:/Users/isido/AppData/Local/R/win-library/4.2,1.6.2,,R (>= 3.4),methods,,"covr, crayon, knitr, pillar (>= 1.0.0), rmarkdown, spelling,
testthat (>= 3.0.0), tibble (>= 1.1.0), vctrs (>= 0.3.0), withr",,MIT + file LICENSE,,,,,yes,4.2.3
futile.logger,futile.logger,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.3,,R (>= 3.0.0),"utils, lambda.r (>= 1.1.0), futile.options",,"testthat, jsonlite",,LGPL-3,,,,,no,4.2.1
futile.options,futile.options,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.1,,R (>= 2.8.0),,,,,LGPL-3,,,,,no,4.2.0
gapminder,gapminder,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.0,,R (>= 3.1.0),tibble,,"dplyr, ggplot2, knitr, rmarkdown, testthat (>= 3.0.0)",,CC0,,,,,no,4.2.3
gargle,gargle,C:/Users/isido/AppData/Local/R/win-library/4.2,1.5.0,,R (>= 3.6),"cli (>= 3.0.1), fs (>= 1.3.1), glue (>= 1.3.0), httr (>=
1.4.5), jsonlite, lifecycle, openssl, rappdirs, rlang (>=
1.1.0), stats, utils, withr",,"aws.ec2metadata, aws.signature, covr, httpuv, knitr,
rmarkdown, sodium, spelling, testthat (>= 3.1.7)",,MIT + file LICENSE,,,,,no,4.2.3
generics,generics,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1.3,,R (>= 3.2),methods,,"covr, pkgload, testthat (>= 3.0.0), tibble, withr",,MIT + file LICENSE,,,,,no,4.2.1
GenomeInfoDb,GenomeInfoDb,C:/Users/isido/AppData/Local/R/win-library/4.2,1.34.9,,"R (>= 4.0.0), methods, BiocGenerics (>= 0.37.0), S4Vectors (>=
0.25.12), IRanges (>= 2.13.12)","stats, stats4, utils, RCurl, GenomeInfoDbData",,"GenomicRanges, Rsamtools, GenomicAlignments, GenomicFeatures,
TxDb.Dmelanogaster.UCSC.dm3.ensGene, BSgenome,
BSgenome.Scerevisiae.UCSC.sacCer2, BSgenome.Celegans.UCSC.ce2,
BSgenome.Hsapiens.NCBI.GRCh38, RUnit, BiocStyle, knitr",,Artistic-2.0,,,,,no,4.2.2
GenomeInfoDbData,GenomeInfoDbData,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.9,,R (>= 3.5.0),,,,,Artistic-2.0,,,,,no,4.2.2
gert,gert,C:/Users/isido/AppData/Local/R/win-library/4.2,1.9.2,,,"askpass, credentials (>= 1.2.1), openssl (>= 2.0.3),
rstudioapi (>= 0.11), sys, zip (>= 2.1.0)",,"spelling, knitr, rmarkdown, testthat",,MIT + file LICENSE,,,,,yes,4.2.2
getopt,getopt,C:/Users/isido/AppData/Local/R/win-library/4.2,1.20.3,,,stats,,"covr, testthat",,GPL (>= 2),,,,,no,4.2.2
GetoptLong,GetoptLong,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.5,,R (>= 3.3.0),"rjson, GlobalOptions (>= 0.1.0), methods, crayon",,"testthat (>= 1.0.0), knitr, markdown, rmarkdown",,MIT + file LICENSE,,,,,no,4.2.2
ggdendro,ggdendro,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1.23,,,"MASS, ggplot2(>= 0.9.2)",,"rpart (>= 4.0-0), tree, testthat, knitr, cluster, scales,
spelling, rmarkdown, covr",,GPL-2 | GPL-3,,,,,no,4.2.2
ggforce,ggforce,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.1,,"ggplot2 (>= 3.3.6), R (>= 3.3.0)","Rcpp (>= 0.12.2), grid, scales, MASS, tweenr (>= 0.1.5),
gtable, rlang, polyclip, stats, grDevices, tidyselect, withr,
utils, lifecycle, cli, vctrs, systemfonts","Rcpp, RcppEigen","sessioninfo, concaveman, deldir, latex2exp, reshape2, units
(>= 0.4-6), covr",,MIT + file LICENSE,,,,,yes,4.2.1
ggfortify,ggfortify,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.16,,"methods, ggplot2 (>= 2.0.0)","dplyr (>= 0.3), tidyr, gridExtra, grid, scales, stringr,
tibble",,"testthat, cluster, changepoint, fGarch, forecast, ggrepel,
glmnet, grDevices, KFAS, knitr, lintr, mapdata, markdown, MASS,
MSwM, nlme, raster, ROCR, sp, stats, strucchange, survival,
timeSeries, tseries, utils, vars, xts, zoo, lfda",,MIT + file LICENSE,,,,,no,4.2.3
ggfun,ggfun,C:/Users/isido/AppData/Local/R/win-library/4.2,0.0.9,,,"ggplot2, grid, rlang, utils",,"ggplotify, knitr, rmarkdown, prettydoc, tidyr, ggnewscale",,Artistic-2.0,,,,,no,4.2.1
ggnewscale,ggnewscale,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.9,,,ggplot2 (>= 3.0.0),,"testthat, vdiffr, covr",,GPL-3,,,,,no,4.2.3
ggplot2,ggplot2,C:/Users/isido/AppData/Local/R/win-library/4.2,3.4.2,,R (>= 3.3),"cli, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
lifecycle (> 1.0.1), MASS, mgcv, rlang (>= 1.1.0), scales (>=
1.2.0), stats, tibble, vctrs (>= 0.5.0), withr (>= 2.5.0)",,"covr, dplyr, ggplot2movies, hexbin, Hmisc, knitr, lattice,
mapproj, maps, maptools, multcomp, munsell, nlme, profvis,
quantreg, ragg, RColorBrewer, rgeos, rmarkdown, rpart, sf (>=
0.7-3), svglite (>= 1.2.0.9001), testthat (>= 3.1.2), vdiffr
(>= 1.0.0), xml2",sp,MIT + file LICENSE,,,,,no,4.2.3
ggplotify,ggplotify,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1.0,,R (>= 3.4.0),"ggplot2, graphics, grDevices, grid, gridGraphics, yulab.utils",,"aplot, colorspace, cowplot, ggimage, knitr, rmarkdown,
lattice, prettydoc, vcd, utils",,Artistic-2.0,,,,,no,4.2.1
ggpubr,ggpubr,C:/Users/isido/AppData/Local/R/win-library/4.2,0.6.0,,"R (>= 3.1.0), ggplot2 (>= 3.4.0)","ggrepel (>= 0.9.2), grid, ggsci, stats, utils, tidyr (>=
1.3.0), purrr, dplyr (>= 0.7.1), cowplot (>= 1.1.1), ggsignif,
scales, gridExtra, glue, polynom, rlang (>= 0.4.6), rstatix (>=
0.7.2), tibble, magrittr",,"grDevices, knitr, RColorBrewer, gtable, testthat",,GPL (>= 2),,,,,no,4.2.2
ggraph,ggraph,C:/Users/isido/AppData/Local/R/win-library/4.2,2.1.0,,"R (>= 2.10), ggplot2 (>= 3.0.0)","Rcpp (>= 0.12.2), dplyr, ggforce (>= 0.3.1), grid, igraph (>=
1.0.0), scales, MASS, digest, gtable, ggrepel, utils, stats,
viridis, rlang, tidygraph, graphlayouts (>= 0.5.0), withr, cli,
vctrs, lifecycle",Rcpp,"network, knitr, rmarkdown, purrr, tibble, seriation, deldir,
gganimate, covr",,MIT + file LICENSE,,,,,yes,4.2.1
ggrepel,ggrepel,C:/Users/isido/AppData/Local/R/win-library/4.2,0.9.3,,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, rlang (>= 0.3.0), scales (>= 0.5.0), withr (>=
2.5.0)",Rcpp,"knitr, rmarkdown, testthat, svglite, vdiffr, gridExtra,
devtools, prettydoc, ggbeeswarm, dplyr, magrittr, readr,
stringr",,GPL-3 | file LICENSE,,,,,yes,4.2.3
ggsci,ggsci,C:/Users/isido/AppData/Local/R/win-library/4.2,3.0.0,,R (>= 3.5.0),"ggplot2 (>= 2.0.0), grDevices, scales",,"gridExtra, knitr, ragg, reshape2, rmarkdown",,GPL (>= 3),,,,,no,4.2.3
ggsignif,ggsignif,C:/Users/isido/AppData/Local/R/win-library/4.2,0.6.4,,,ggplot2 (>= 3.3.5),,"knitr, rmarkdown, testthat, vdiffr (>= 1.0.2)",,GPL-3 | file LICENSE,,,,,no,4.2.2
ggtree,ggtree,C:/Users/isido/AppData/Local/R/win-library/4.2,3.6.2,,R (>= 3.5.0),"ape, aplot, dplyr, ggplot2 (> 3.3.6), grid, magrittr, methods,
purrr, rlang, ggfun (>= 0.0.6), yulab.utils, tidyr, tidytree
(>= 0.3.9), treeio (>= 1.8.0), utils, scales, stats, cli",,"emojifont, ggimage, ggplotify, shadowtext, grDevices, knitr,
prettydoc, rmarkdown, testthat, tibble, glue",,Artistic-2.0,,,,,no,4.2.2
gh,gh,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.0,,R (>= 3.4),"cli (>= 3.0.1), gitcreds, httr2, ini, jsonlite, rlang (>=
1.0.0)",,"covr, knitr, mockery, rmarkdown, rprojroot, spelling,
testthat (>= 3.0.0), withr",,MIT + file LICENSE,,,,,no,4.2.3
gistr,gistr,C:/Users/isido/AppData/Local/R/win-library/4.2,0.9.0,,,"jsonlite, crul, httr, magrittr, assertthat, knitr, rmarkdown,
dplyr",,"git2r, testthat",,MIT + file LICENSE,,,,,no,4.2.3
gitcreds,gitcreds,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1.2,,R (>= 3.4),,,"codetools, covr, knitr, mockery, oskeyring, rmarkdown,
testthat (>= 3.0.0), withr",,MIT + file LICENSE,,,,,no,4.2.2
GlobalOptions,GlobalOptions,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1.2,,"R (>= 3.3.0), methods",utils,,"testthat (>= 1.0.0), knitr, markdown, GetoptLong",,MIT + file LICENSE,,,,,no,4.2.2
glue,glue,C:/Users/isido/AppData/Local/R/win-library/4.2,1.6.2,,R (>= 3.4),methods,,"covr, crayon, DBI, dplyr, forcats, ggplot2, knitr, magrittr,
microbenchmark, R.utils, rmarkdown, rprintf, RSQLite, stringr,
testthat (>= 3.0.0), vctrs (>= 0.3.0), waldo (>= 0.3.0), withr",,MIT + file LICENSE,,,,,yes,4.2.1
gmp,gmp,C:/Users/isido/AppData/Local/R/win-library/4.2,0.7-1,,R (>= 3.5.0),methods,,"Rmpfr, MASS, round",,GPL (>= 2),,,,,yes,4.2.2
GO.db,GO.db,C:/Users/isido/AppData/Local/R/win-library/4.2,3.16.0,,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.59.1)",,,DBI,,Artistic-2.0,,,,,no,4.2.2
googledrive,googledrive,C:/Users/isido/AppData/Local/R/win-library/4.2,2.1.1,,R (>= 3.6),"cli (>= 3.0.0), gargle (>= 1.5.0), glue (>= 1.4.2), httr,
jsonlite, lifecycle, magrittr, pillar (>= 1.9.0), purrr (>=
1.0.1), rlang (>= 1.0.2), tibble (>= 2.0.0), utils, uuid, vctrs
(>= 0.3.0), withr",,"curl, dplyr (>= 1.0.0), knitr, mockr, rmarkdown, spelling,
testthat (>= 3.1.3)",,MIT + file LICENSE,,,,,no,4.2.3
googlesheets4,googlesheets4,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1.1,,R (>= 3.6),"cellranger, cli (>= 3.0.0), curl, gargle (>= 1.5.0), glue (>=
1.3.0), googledrive (>= 2.1.0), httr, ids, lifecycle, magrittr,
methods, purrr, rematch2, rlang (>= 1.0.2), tibble (>= 2.1.1),
utils, vctrs (>= 0.2.3), withr",,"readr, rmarkdown, spelling, testthat (>= 3.1.7)",,MIT + file LICENSE,,,,,no,4.2.3
GOSemSim,GOSemSim,C:/Users/isido/AppData/Local/R/win-library/4.2,2.24.0,,R (>= 3.5.0),"AnnotationDbi, GO.db, methods, utils",Rcpp,"AnnotationHub, BiocManager, clusterProfiler, DOSE, knitr,
rmarkdown, org.Hs.eg.db, prettydoc, testthat, ROCR",,Artistic-2.0,,,,,yes,4.2.1
gplots,gplots,C:/Users/isido/AppData/Local/R/win-library/4.2,3.1.3,,R (>= 3.0),"gtools, stats, caTools, KernSmooth, methods",,"grid, MASS, knitr, r2d2",,GPL-2,,,,,no,4.2.1
gprofiler2,gprofiler2,C:/Users/isido/AppData/Local/R/win-library/4.2,0.2.2,,R (>= 3.5),"jsonlite, RCurl, ggplot2, plotly, tidyr (>= 1.0.0), crosstalk,
grDevices, gridExtra, grid, viridisLite, dplyr",,"knitr, rmarkdown, prettydoc",,GPL (>= 2),,,,,no,4.2.2
graph,graph,C:/Users/isido/AppData/Local/R/win-library/4.2,1.76.0,,"R (>= 2.10), methods, BiocGenerics (>= 0.13.11)","stats, stats4, utils",,"SparseM (>= 0.36), XML, RBGL, RUnit, cluster, BiocStyle,
knitr",Rgraphviz,Artistic-2.0,,,,,yes,4.2.1
graphlayouts,graphlayouts,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.0,,R (>= 3.2.0),"igraph, Rcpp","Rcpp, RcppArmadillo","oaqc, testthat, ggraph, ggplot2, knitr, rmarkdown, uwot",,MIT + file LICENSE,,,,,yes,4.2.3
gridExtra,gridExtra,C:/Users/isido/AppData/Local/R/win-library/4.2,2.3,,,"gtable, grid, grDevices, graphics, utils",,"ggplot2, egg, lattice, knitr, testthat",,GPL (>= 2),,,,,no,4.2.1
gridGraphics,gridGraphics,C:/Users/isido/AppData/Local/R/win-library/4.2,0.5-1,,"grid, graphics",grDevices,,"magick (>= 1.3), pdftools (>= 1.6)",,GPL (>= 2),,,,,no,4.2.1
grr,grr,C:/Users/isido/AppData/Local/R/win-library/4.2,0.9.5,,R (>= 3.0.0),,,,,GPL-3,,,,,yes,4.2.0
