rn,Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
gson,gson,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1.0,,,"jsonlite, methods, rlang, stats, tidyr, utils",,,,Artistic-2.0,,,,,no,4.2.3
gtable,gtable,C:/Users/isido/AppData/Local/R/win-library/4.2,0.3.3,,R (>= 3.5),"cli, glue, grid, lifecycle, rlang (>= 1.1.0)",,"covr, ggplot2, knitr, profvis, rmarkdown, testthat (>= 3.0.0)",,MIT + file LICENSE,,,,,no,4.2.3
gtools,gtools,C:/Users/isido/AppData/Local/R/win-library/4.2,3.9.4,,"methods, stats, utils",,,"car, gplots, knitr, rstudioapi, SGP, taxize",,GPL-2,,,,,yes,4.2.2
haven,haven,C:/Users/isido/AppData/Local/R/win-library/4.2,2.5.2,,R (>= 3.4),"cli (>= 3.0.0), forcats (>= 0.2.0), hms, lifecycle, methods,
readr (>= 0.1.0), rlang (>= 0.4.0), tibble, tidyselect, vctrs
(>= 0.3.0)",cpp11,"covr, crayon, fs, knitr, pillar (>= 1.4.0), rmarkdown,
testthat (>= 3.0.0), utf8",,MIT + file LICENSE,,,,,yes,4.2.3
HDO.db,HDO.db,C:/Users/isido/AppData/Local/R/win-library/4.2,0.99.1,,R (>= 4.2.0),"AnnotationDbi, methods, utils",,"rmarkdown, knitr, testthat (>= 3.0.0)",,Artistic-2.0,,,,,no,4.2.2
here,here,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.1,,,rprojroot (>= 2.0.2),,"conflicted, covr, fs, knitr, palmerpenguins, plyr, readr,
rlang, rmarkdown, testthat, uuid, withr",,MIT + file LICENSE,,,,,no,4.2.3
hexbin,hexbin,C:/Users/isido/AppData/Local/R/win-library/4.2,1.28.3,,"R (>= 2.0.1), methods","lattice, grid, graphics, grDevices, stats, utils",,"marray, affy, Biobase, limma, knitr",,GPL-2,,,,,yes,4.2.3
highr,highr,C:/Users/isido/AppData/Local/R/win-library/4.2,0.10,,R (>= 3.3.0),xfun (>= 0.18),,"knitr, markdown, testit",,GPL,,,,,no,4.2.2
Hmisc,Hmisc,C:/Users/isido/AppData/Local/R/win-library/4.2,5.1-0,,,"methods, ggplot2, cluster, rpart, nnet, foreign, gtable, grid,
gridExtra, data.table, htmlTable (>= 1.11.0), viridis,
htmltools, base64enc, colorspace, rmarkdown, knitr, Formula",,"survival, qreport, acepack, chron, rms, mice, rstudioapi,
tables, plotly (>= 4.5.6), rlang, plyr, VGAM, leaps, pcaPP,
digest, parallel, polspline, abind, kableExtra, rio, lattice,
latticeExtra, gt, sparkline, jsonlite, htmlwidgets",,GPL (>= 2),,,,,yes,4.2.3
hms,hms,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1.3,,,"lifecycle, methods, pkgconfig, rlang (>= 1.0.2), vctrs (>=
0.3.8)",,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",,MIT + file LICENSE,,,,,no,4.2.3
homologene,homologene,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.68.19.3.27,,R (>= 3.1.2),"dplyr (>= 0.7.4), magrittr (>= 1.5), purrr (>= 0.2.5), readr
(>= 1.3.1), R.utils(>= 2.8.0)",,testthat (>= 1.0.2),,MIT + file LICENSE,,,,,no,4.2.3
htmlTable,htmlTable,C:/Users/isido/AppData/Local/R/win-library/4.2,2.4.1,,,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets, htmltools, rstudioapi (>= 0.6)",,"testthat, XML, xml2, Hmisc, reshape, rmarkdown, chron,
lubridate, tibble, purrr, tidyselect, glue, rlang, tidyr (>=
0.7.2), dplyr (>= 0.7.4)",,GPL (>= 3),,,,,no,4.2.3
htmltools,htmltools,C:/Users/isido/AppData/Local/R/win-library/4.2,0.5.5,,R (>= 2.14.1),"utils, digest, grDevices, base64enc, rlang (>= 0.4.10),
fastmap (>= 1.1.0), ellipsis",,"markdown, testthat, withr, Cairo, ragg, shiny",knitr,GPL (>= 2),,,,,yes,4.2.3
htmlwidgets,htmlwidgets,C:/Users/isido/AppData/Local/R/win-library/4.2,1.6.2,,,"grDevices, htmltools (>= 0.5.4), jsonlite (>= 0.9.16), yaml,
knitr (>= 1.8), rmarkdown",,testthat,shiny (>= 1.1),MIT + file LICENSE,,,,,no,4.2.3
httpcode,httpcode,C:/Users/isido/AppData/Local/R/win-library/4.2,0.3.0,,,,,testthat,,MIT + file LICENSE,,,,,no,4.2.3
httpuv,httpuv,C:/Users/isido/AppData/Local/R/win-library/4.2,1.6.11,,R (>= 2.15.1),"Rcpp (>= 1.0.7), utils, R6, promises, later (>= 0.8.0)","Rcpp, later","testthat, callr, curl, websocket",,GPL (>= 2) | file LICENSE,,,,,yes,4.2.3
httr,httr,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.6,,R (>= 3.5),"curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",,MIT + file LICENSE,,,,,no,4.2.3
httr2,httr2,C:/Users/isido/AppData/Local/R/win-library/4.2,0.2.3,,R (>= 3.4),"cli (>= 3.0.0), curl, glue, magrittr, openssl, R6, rappdirs,
rlang (>= 1.0.0), withr",,"askpass, bench, clipr, covr, docopt, httpuv, jose, jsonlite,
knitr, purrr, rmarkdown, testthat (>= 3.0.0), tibble, webfakes,
xml2",,MIT + file LICENSE,,,,,no,4.2.3
ids,ids,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.1,,,"openssl, uuid",,"knitr, rcorpora, rmarkdown, testthat",,MIT + file LICENSE,,,,,no,4.2.2
igraph,igraph,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.3,,"R (>= 3.0.2), methods","graphics, grDevices, magrittr, Matrix, pkgconfig (>= 2.0.0),
rlang, stats, utils",cpp11 (>= 0.2.0),"ape (>= 5.7-0.1), decor, digest, graph, igraphdata, rgl,
scales, stats4, tcltk, testthat, withr, vdiffr, knitr,
rmarkdown",,GPL (>= 2),,,,,yes,4.2.3
ini,ini,C:/Users/isido/AppData/Local/R/win-library/4.2,0.3.1,,,,,testthat,,GPL-3,,,,,no,4.2.2
installr,installr,C:/Users/isido/AppData/Local/R/win-library/4.2,0.23.4,,R (>= 2.14.0),"stringr, utils",,"curl, XML, devtools, rjson, data.table, plyr, ggplot2, sp,
tools, pkgbuild (>= 1.1.0), testthat (>= 2.1.0), mockery,
R.utils",,GPL-2,,,,,no,4.2.2
interacCircos,interacCircos,C:/Users/isido/AppData/Local/R/win-library/4.2,1.8.0,,R (>= 4.1),"RColorBrewer, htmlwidgets, plyr, methods",,"knitr, rmarkdown",,GPL-3,,,,,no,4.2.1
IRanges,IRanges,C:/Users/isido/AppData/Local/R/win-library/4.2,2.32.0,,"R (>= 4.0.0), methods, utils, stats, BiocGenerics (>= 0.39.2),
S4Vectors (>= 0.33.3)",stats4,S4Vectors,"XVector, GenomicRanges, Rsamtools, GenomicAlignments,
GenomicFeatures, BSgenome.Celegans.UCSC.ce2, pasillaBamSubset,
RUnit, BiocStyle",,Artistic-2.0,,,,,yes,4.2.1
IRdisplay,IRdisplay,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1,,R (>= 3.0.1),"methods, repr",,"testthat, withr",,MIT + file LICENSE,,,,,no,4.2.2
IRkernel,IRkernel,C:/Users/isido/AppData/Local/R/win-library/4.2,1.3.2,,R (>= 3.2.0),"repr (>= 0.4.99), methods, evaluate (>= 0.10), IRdisplay (>=
0.3.0.9999), pbdZMQ (>= 0.2-1), crayon, jsonlite (>= 0.9.6),
uuid, digest",,"testthat, roxygen2",,MIT + file LICENSE,,,,,no,4.2.2
isoband,isoband,C:/Users/isido/AppData/Local/R/win-library/4.2,0.2.7,,,"grid, utils",,"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2",,MIT + file LICENSE,,,,,yes,4.2.2
iterators,iterators,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.14,,"R (>= 2.5.0), utils",,,"RUnit, foreach",,Apache License (== 2.0),,,,,no,4.2.2
jquerylib,jquerylib,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1.4,,,htmltools,,testthat,,MIT + file LICENSE,,,,,no,4.2.2
jsonlite,jsonlite,C:/Users/isido/AppData/Local/R/win-library/4.2,1.8.5,,methods,,,"httr, vctrs, testthat, knitr, rmarkdown, R.rsp, sf",,MIT + file LICENSE,,,,,yes,4.2.3
KEGGREST,KEGGREST,C:/Users/isido/AppData/Local/R/win-library/4.2,1.38.0,,R (>= 3.5.0),"methods, httr, png, Biostrings",,"RUnit, BiocGenerics, knitr, markdown",,Artistic-2.0,,,,,no,4.2.1
KernSmooth,KernSmooth,C:/Users/isido/AppData/Local/R/win-library/4.2,2.23-21,recommended,"R (>= 2.5.0), stats",,,"MASS, carData",,Unlimited,,,,,yes,4.2.3
knitr,knitr,C:/Users/isido/AppData/Local/R/win-library/4.2,1.43,,R (>= 3.3.0),"evaluate (>= 0.15), highr, methods, tools, xfun (>= 0.39),
yaml (>= 2.1.19)",,"bslib, codetools, DBI (>= 0.4-1), digest, formatR, gifski,
gridSVG, htmlwidgets (>= 0.7), curl, jpeg, JuliaCall (>=
0.11.1), magick, markdown (>= 1.3), png, ragg, reticulate (>=
1.4), rgl (>= 0.95.1201), rlang, rmarkdown, sass, showtext,
styler (>= 1.2.0), targets (>= 0.6.0), testit, tibble,
tikzDevice (>= 0.10), tinytex, webshot, rstudioapi, xml2 (>=
1.2.0)",,GPL,,,,,no,4.2.3
labeling,labeling,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.2,,,"stats, graphics",,,,MIT + file LICENSE | Unlimited,,,,,no,4.2.0
Lahman,Lahman,C:/Users/isido/AppData/Local/R/win-library/4.2,11.0-0,,R (>= 3.5.0),dplyr,,"lattice, ggplot2, googleVis, data.table, vcd, reshape2,
tidyr, knitr, rmarkdown, car",,GPL,,,,,no,4.2.2
lambda.r,lambda.r,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.4,,R (>= 3.0.0),formatR,,testit,,LGPL-3,,,,,no,4.2.1
later,later,C:/Users/isido/AppData/Local/R/win-library/4.2,1.3.1,,,"Rcpp (>= 0.12.9), rlang",Rcpp,"knitr, rmarkdown, testthat (>= 2.1.0)",,MIT + file LICENSE,,,,,yes,4.2.3
lattice,lattice,C:/Users/isido/AppData/Local/R/win-library/4.2,0.21-8,recommended,R (>= 4.0.0),"grid, grDevices, graphics, stats, utils",,"KernSmooth, MASS, latticeExtra, colorspace",chron,GPL (>= 2),,,,,yes,4.2.3
lazyeval,lazyeval,C:/Users/isido/AppData/Local/R/win-library/4.2,0.2.2,,R (>= 3.1.0),,,"knitr, rmarkdown (>= 0.2.65), testthat, covr",,GPL-3,,,,,yes,4.2.1
leaps,leaps,C:/Users/isido/AppData/Local/R/win-library/4.2,3.1,,"",,,biglm,,GPL (>= 2),,,,,yes,4.2.2
lifecycle,lifecycle,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.3,,R (>= 3.4),"cli (>= 3.4.0), glue, rlang (>= 1.0.6)",,"covr, crayon, knitr, lintr, rmarkdown, testthat (>= 3.0.1),
tibble, tidyverse, tools, vctrs, withr",,MIT + file LICENSE,,,,,no,4.2.1
limma,limma,C:/Users/isido/AppData/Local/R/win-library/4.2,3.54.2,,R (>= 3.6.0),"grDevices, graphics, stats, utils, methods",,"affy, AnnotationDbi, BiasedUrn, Biobase, ellipse, GO.db,
gplots, illuminaio, locfit, MASS, org.Hs.eg.db, splines,
statmod (>= 1.2.2), vsn",,GPL (>=2),,,,,yes,4.2.2
lme4,lme4,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1-33,,"R (>= 3.5.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, rmarkdown, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR3,
numDeriv, car, dfoptim, mgcv, statmod, rr2, semEff, tibble,
merDeriv",,GPL (>= 2),,,,,yes,4.2.3
lmerTest,lmerTest,C:/Users/isido/AppData/Local/R/win-library/4.2,3.1-3,,"R (>= 3.2.5), lme4 (>= 1.1-10), stats, methods","numDeriv, MASS, ggplot2",,"pbkrtest (>= 0.4-3), tools",,GPL (>= 2),,,,,no,4.2.3
lobstr,lobstr,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1.2,,R (>= 3.2),"crayon, methods, prettyunits, rlang (>= 1.0.0)",cpp11 (>= 0.4.2),"covr, pillar, pkgdown, testthat (>= 3.0.0)",,MIT + file LICENSE,,,,,yes,4.2.3
log4r,log4r,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.3,,,,,"futile.logger, httr, jsonlite, knitr, lgr, logger, logging,
loggit, microbenchmark, rlog, rmarkdown, rsyslog, testthat",,Artistic-2.0,,,,,yes,4.2.2
logger,logger,C:/Users/isido/AppData/Local/R/win-library/4.2,0.2.2,,,utils,,"glue, pander, jsonlite, crayon, slackr (>= 1.4.1),
RPushbullet, telegram, testthat, covr, knitr, rmarkdown,
devtools, roxygen2, parallel, rsyslog, shiny, callr, txtq,
botor, R.utils, syslognet","logging, futile.logger, log4r",AGPL-3,,,,,no,4.2.2
lubridate,lubridate,C:/Users/isido/AppData/Local/R/win-library/4.2,1.9.2,,"methods, R (>= 3.2)","generics, timechange (>= 0.1.1)",,"covr, knitr, rmarkdown, testthat (>= 2.1.0), vctrs (>= 0.5.0)","chron, data.table, timeDate, tis, zoo",GPL (>= 2),,,,,yes,4.2.2
magrittr,magrittr,C:/Users/isido/AppData/Local/R/win-library/4.2,2.0.3,,R (>= 3.4.0),,,"covr, knitr, rlang, rmarkdown, testthat",,MIT + file LICENSE,,,,,yes,4.2.1
mapproj,mapproj,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.11,,"R (>= 3.0.0), maps (>= 2.3-0)","stats, graphics",,,,Lucent Public License,,,,,yes,4.2.3
maps,maps,C:/Users/isido/AppData/Local/R/win-library/4.2,3.4.1,,R (>= 3.5.0),"graphics, utils",,"mapproj (>= 1.2-0), mapdata (>= 2.3.0), sp, rnaturalearth",,GPL-2,,,,,yes,4.2.3
markdown,markdown,C:/Users/isido/AppData/Local/R/win-library/4.2,1.7,,R (>= 2.11.1),"utils, commonmark (>= 1.9.0), xfun (>= 0.38)",,"knitr, rmarkdown (>= 2.18), yaml, RCurl",,MIT + file LICENSE,,,,,no,4.2.3
marray,marray,C:/Users/isido/AppData/Local/R/win-library/4.2,1.76.0,,"R (>= 2.10.0), limma, methods",,,tkWidgets,,LGPL,,,,,no,4.2.1
MASS,MASS,C:/Users/isido/AppData/Local/R/win-library/4.2,7.3-60,recommended,"R (>= 4.0), grDevices, graphics, stats, utils",methods,,"lattice, nlme, nnet, survival",,GPL-2 | GPL-3,,,,,yes,4.2.3
Matrix,Matrix,C:/Users/isido/AppData/Local/R/win-library/4.2,1.5-4.1,recommended,"R (>= 3.5.0), methods","graphics, grid, lattice, stats, utils",,"MASS, expm","MatrixModels, SparseM, graph, igraph, maptools, sfsmisc, sp,
spdep",GPL (>= 2) | file LICENCE,,,,,yes,4.2.3
MatrixGenerics,MatrixGenerics,C:/Users/isido/AppData/Local/R/win-library/4.2,1.10.0,,matrixStats (>= 0.60.1),methods,,"sparseMatrixStats, DelayedMatrixStats, SummarizedExperiment,
testthat (>= 2.1.0), Matrix",,Artistic-2.0,,,,,no,4.2.1
MatrixModels,MatrixModels,C:/Users/isido/AppData/Local/R/win-library/4.2,0.5-1,,R (>= 3.6.0),"stats, methods, Matrix (>= 1.4-2)",,,,GPL (>= 2),,,,,no,4.2.2
matrixStats,matrixStats,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.0,,R (>= 2.12.0),,,"base64enc, ggplot2, knitr, markdown, microbenchmark,
R.devices, R.rsp",,Artistic-2.0,,,,,yes,4.2.3
memoise,memoise,C:/Users/isido/AppData/Local/R/win-library/4.2,2.0.1,,,"rlang (>= 0.4.10), cachem",,"digest, aws.s3, covr, googleAuthR, googleCloudStorageR, httr,
testthat",,MIT + file LICENSE,,,,,no,4.2.1
mgcv,mgcv,C:/Users/isido/AppData/Local/R/win-library/4.2,1.8-42,recommended,"R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",,"parallel, survival, MASS",,GPL (>= 2),,,,,yes,4.2.3
mime,mime,C:/Users/isido/AppData/Local/R/win-library/4.2,0.12,,,tools,,,,GPL,,,,,yes,4.2.0
miniUI,miniUI,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1.1.1,,,"shiny (>= 0.13), htmltools (>= 0.3), utils",,,,GPL-3,,,,,no,4.2.2
minqa,minqa,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.5,,,Rcpp (>= 0.9.10),Rcpp,,,GPL-2,,,,,yes,4.2.2
modelr,modelr,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1.11,,R (>= 3.2),"broom, magrittr, purrr (>= 0.2.2), rlang (>= 1.0.6), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",,"compiler, covr, ggplot2, testthat (>= 3.0.0)",,GPL-3,,,,,no,4.2.3
MSstats,MSstats,C:/Users/isido/AppData/Local/R/win-library/4.2,4.6.5,,R (>= 4.0),"MSstatsConvert, data.table, checkmate, MASS, limma, lme4,
preprocessCore, survival, utils, Rcpp, ggplot2, ggrepel,
gplots, marray, stats, grDevices, graphics, methods, statmod","Rcpp, RcppArmadillo","BiocStyle, knitr, rmarkdown, tinytest, covr, markdown",,Artistic-2.0,,,,,yes,4.2.3
MSstatsConvert,MSstatsConvert,C:/Users/isido/AppData/Local/R/win-library/4.2,1.8.3,,R (>= 4.0),"data.table, log4r, methods, checkmate, utils, stringi",,"tinytest, covr, knitr, rmarkdown",,Artistic-2.0,,,,,no,4.2.3
MSstatsPTM,MSstatsPTM,C:/Users/isido/AppData/Local/R/win-library/4.2,2.0.3,,R (>= 4.2),"dplyr, gridExtra, stringr, stats, ggplot2, grDevices,
MSstatsTMT, MSstatsConvert, MSstats, data.table, Rcpp,
Biostrings, checkmate, ggrepel",Rcpp,"knitr, rmarkdown, tinytest, covr",,Artistic-2.0,,,,,yes,4.2.2
MSstatsShiny,MSstatsShiny,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.10,,R (>= 4.2),"shiny, shinyBS, shinyjs, shinybusy, dplyr, ggplot2,
data.table, Hmisc, MSstats, MSstatsTMT, MSstatsPTM,
MSstatsConvert, gplots, marray, DT, ggrepel, uuid, utils,
stats, htmltools, methods, tidyr, grDevices, graphics",,"rmarkdown, tinytest, sessioninfo, knitr",,Artistic-2.0,,,,,no,4.2.2
MSstatsTMT,MSstatsTMT,C:/Users/isido/AppData/Local/R/win-library/4.2,2.6.1,,R (>= 4.2),"limma, lme4, lmerTest, methods, data.table, stats, utils,
ggplot2, grDevices, graphics, MSstats, MSstatsConvert,
checkmate",,"BiocStyle, knitr, rmarkdown, testthat",,Artistic-2.0,,,,,no,4.2.2
multcompView,multcompView,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1-9,,,grid,,"multcomp, pgirmess, MASS",,GPL,,,,,no,4.2.3
munsell,munsell,C:/Users/isido/AppData/Local/R/win-library/4.2,0.5.0,,,"colorspace, methods",,"ggplot2, testthat",,MIT + file LICENSE,,,,,no,4.2.1
mvtnorm,mvtnorm,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2-2,,R(>= 3.5.0),stats,,"qrng, numDeriv",,GPL-2,,,,,yes,4.2.3
nlme,nlme,C:/Users/isido/AppData/Local/R/win-library/4.2,3.1-162,recommended,R (>= 3.5.0),"graphics, stats, utils, lattice",,"Hmisc, MASS, SASmixed",,GPL (>= 2),,,,,yes,4.2.3
nloptr,nloptr,C:/Users/isido/AppData/Local/R/win-library/4.2,2.0.3,,,,testthat,"knitr, rmarkdown, xml2, testthat (>= 3.0.0), covr",,LGPL (>= 3),,,,,yes,4.2.1
nnet,nnet,C:/Users/isido/AppData/Local/R/win-library/4.2,7.3-19,recommended,"R (>= 3.0.0), stats, utils",,,MASS,,GPL-2 | GPL-3,,,,,yes,4.2.3
numDeriv,numDeriv,C:/Users/isido/AppData/Local/R/win-library/4.2,2016.8-1.1,,R (>= 2.11.1),,,,,GPL-2,,,,,no,4.2.0
nycflights13,nycflights13,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.2,,R (>= 3.2),tibble,,dplyr,,CC0,,,,,no,4.2.2
OmnipathR,OmnipathR,C:/Users/isido/AppData/Local/R/win-library/4.2,3.9.6,,R(>= 4.0),"checkmate, crayon, curl, digest, dplyr, httr, igraph,
jsonlite, later, logger, magrittr, progress, purrr, rappdirs,
readr(>= 2.0.0), readxl, rlang, rmarkdown, rvest, stats,
stringr, tibble, tidyr, tidyselect, tools, utils, withr, xml2,
yaml",,"BiocStyle, biomaRt, bookdown, dnet, ggplot2, ggraph,
gprofiler2, knitr, mlrMBO, parallelMap, ParamHelpers,
Rgraphviz, sigmajs, smoof, supraHex, testthat",,MIT + file LICENSE,,,,,no,4.2.2
openssl,openssl,C:/Users/isido/AppData/Local/R/win-library/4.2,2.0.6,,,askpass,,"curl, testthat (>= 2.1.0), digest, knitr, rmarkdown,
jsonlite, jose, sodium",,MIT + file LICENSE,,,,,yes,4.2.3
openxlsx,openxlsx,C:/Users/isido/AppData/Local/R/win-library/4.2,4.2.5.2,,R (>= 3.3.0),"grDevices, methods, Rcpp, stats, stringi, utils, zip",Rcpp,"knitr, rmarkdown, roxygen2, testthat",,MIT + file LICENSE,,,,,yes,4.2.3
org.Hs.eg.db,org.Hs.eg.db,C:/Users/isido/AppData/Local/R/win-library/4.2,3.16.0,,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.59.1)",,,"DBI, annotate, RUnit",,Artistic-2.0,,,,,no,4.2.2
org.Mm.eg.db,org.Mm.eg.db,C:/Users/isido/AppData/Local/R/win-library/4.2,3.16.0,,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.59.1)",,,"DBI, annotate, RUnit",,Artistic-2.0,,,,,no,4.2.2
orthogene,orthogene,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.2,,R (>= 4.1),"dplyr, methods, stats, utils, Matrix, jsonlite, homologene,
gprofiler2, babelgene, data.table, parallel, ggplot2, ggpubr,
patchwork, DelayedArray, grr, repmis, ggtree, tools",,"rworkflows, remotes, knitr, BiocStyle, markdown, rmarkdown,
testthat (>= 3.0.0), piggyback, magick, GenomeInfoDbData, ape,
phytools, rphylopic (>= 1.0.0), TreeTools, ggimage, OmaDB",,GPL-3,,,,,no,4.2.3
packrat,packrat,C:/Users/isido/AppData/Local/R/win-library/4.2,0.9.1,,R (>= 3.0.0),"tools, utils",,"devtools, httr, knitr, mockery, rmarkdown, testthat (>=
3.0.0)",,GPL-2,,,,,no,4.2.3
parallelDist,parallelDist,C:/Users/isido/AppData/Local/R/win-library/4.2,0.2.6,,R (>= 3.0.2),"Rcpp (>= 0.12.6), RcppParallel (>= 4.3.20)","Rcpp, RcppParallel, RcppArmadillo","dtw, ggplot2, proxy, testthat, RcppArmadillo, RcppXPtrUtils",,GPL (>= 2),,,,,yes,4.2.2
