rn,Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
patchwork,patchwork,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1.2,,,"ggplot2 (>= 3.0.0), gtable, grid, stats, grDevices, utils,
graphics",,"knitr, rmarkdown, gridGraphics, gridExtra, ragg, testthat (>=
2.1.0), vdiffr, covr, png",,MIT + file LICENSE,,,,,no,4.2.1
pbapply,pbapply,C:/Users/isido/AppData/Local/R/win-library/4.2,1.7-0,,R (>= 3.2.0),parallel,,"shiny, future, future.apply",,GPL (>= 2),,,,,no,4.2.2
pbdZMQ,pbdZMQ,C:/Users/isido/AppData/Local/R/win-library/4.2,0.3-9,,R (>= 3.5.0),,,,,GPL-3,,,,,yes,4.2.2
pbkrtest,pbkrtest,C:/Users/isido/AppData/Local/R/win-library/4.2,0.5.2,,"R (>= 4.1.0), lme4 (>= 1.1.31)","broom, dplyr, MASS, Matrix (>= 1.2.3), methods, numDeriv,
parallel",,knitr,,GPL (>= 2),,,,,no,4.2.2
pdist,pdist,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.1,,methods,,,,,GPL,,,,,yes,4.2.0
pheatmap,pheatmap,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.12,,R (>= 2.0),"grid, RColorBrewer, scales, gtable, stats, grDevices, graphics",,,,GPL-2,,,,,no,4.2.2
pillar,pillar,C:/Users/isido/AppData/Local/R/win-library/4.2,1.9.0,,,"cli (>= 2.3.0), fansi, glue, lifecycle, rlang (>= 1.0.2), utf8
(>= 1.1.0), utils, vctrs (>= 0.5.0)",,"bit64, DBI, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nanotime, nycflights13, palmerpenguins,
rmarkdown, scales, stringi, survival, testthat (>= 3.1.1),
tibble, units (>= 0.7.2), vdiffr, withr",,MIT + file LICENSE,,,,,no,4.2.3
pixmap,pixmap,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4-12,,,"methods, graphics, grDevices",,,,GPL-2,,,,,no,4.2.0
pkgbuild,pkgbuild,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.1,,R (>= 3.4),"callr (>= 3.2.0), cli (>= 3.4.0), crayon, desc, prettyunits,
processx, R6, rprojroot,",,"covr, cpp11, knitr, mockery, Rcpp, rmarkdown, testthat (>=
3.0.0), withr (>= 2.3.0)",,MIT + file LICENSE,,,,,no,4.2.2
pkgconfig,pkgconfig,C:/Users/isido/AppData/Local/R/win-library/4.2,2.0.3,,,utils,,"covr, testthat, disposables (>= 1.0.3)",,MIT + file LICENSE,,,,,no,4.2.1
pkgdown,pkgdown,C:/Users/isido/AppData/Local/R/win-library/4.2,2.0.7,,R (>= 3.1.0),"bslib (>= 0.3.1), callr (>= 3.7.3), cli, desc, digest, downlit
(>= 0.4.0), fs (>= 1.4.0), httr (>= 1.4.2), jsonlite, magrittr,
memoise, purrr, ragg, rlang (>= 1.0.0), rmarkdown (>=
1.1.9007), tibble, whisker, withr (>= 2.4.3), xml2 (>= 1.3.1),
yaml",,"covr, diffviewer, evaluate, htmltools, htmlwidgets, knitr,
lifecycle, methods, openssl, pkgload (>= 1.0.2), rsconnect,
rstudioapi, rticles, sass, testthat (>= 3.1.3), tools",,MIT + file LICENSE,,,,,no,4.2.2
pkgload,pkgload,C:/Users/isido/AppData/Local/R/win-library/4.2,1.3.2,,R (>= 3.4.0),"cli (>= 3.3.0), crayon, desc, fs, glue, methods, rlang (>=
1.0.3), rprojroot, utils, withr (>= 2.4.3)",,"bitops, covr, mathjaxr, mockr, pak, pkgbuild, Rcpp, remotes,
rstudioapi, testthat (>= 3.1.0)",,GPL-3,,,,,no,4.2.1
plogr,plogr,C:/Users/isido/AppData/Local/R/win-library/4.2,0.2.0,,,,,Rcpp,,MIT + file LICENSE,,,,,no,4.2.1
plotly,plotly,C:/Users/isido/AppData/Local/R/win-library/4.2,4.10.2,,"R (>= 3.2.0), ggplot2 (>= 3.0.0)","tools, scales, httr (>= 1.3.0), jsonlite (>= 1.6), magrittr,
digest, viridisLite, base64enc, htmltools (>= 0.3.6),
htmlwidgets (>= 1.5.2.9001), tidyr (>= 1.0.0), RColorBrewer,
dplyr, vctrs, tibble, lazyeval (>= 0.2.0), rlang (>= 0.4.10),
crosstalk, purrr, data.table, promises",,"MASS, maps, hexbin, ggthemes, GGally, ggalluvial, testthat,
knitr, shiny (>= 1.1.0), shinytest (>= 1.3.0), curl, rmarkdown,
Cairo, broom, webshot, listviewer, dendextend, maptools, rgeos,
sf, png, IRdisplay, processx, plotlyGeoAssets, forcats,
palmerpenguins, rversions, reticulate, rsvg",,MIT + file LICENSE,,,,,no,4.2.3
plyr,plyr,C:/Users/isido/AppData/Local/R/win-library/4.2,1.8.8,,R (>= 3.1.0),Rcpp (>= 0.11.0),Rcpp,"abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",,MIT + file LICENSE,,,,,yes,4.2.2
png,png,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1-8,,R (>= 2.9.0),,,,,GPL-2 | GPL-3,,,,,yes,4.2.2
polyclip,polyclip,C:/Users/isido/AppData/Local/R/win-library/4.2,1.10-4,,R (>= 3.0.0),,,,,BSL,,,,,yes,4.2.1
polynom,polynom,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4-1,,,"stats, graphics",,"knitr, rmarkdown",,GPL-2,,,,,no,4.2.2
praise,praise,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.0,,,,,testthat,,MIT + file LICENSE,,,,,no,4.2.1
preprocessCore,preprocessCore,C:/Users/isido/AppData/Local/R/win-library/4.2,1.60.2,,,stats,,,,LGPL (>= 2),,,,,yes,4.2.2
prettyunits,prettyunits,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1.1,,,,,"codetools, covr, testthat",,MIT + file LICENSE,,,,,no,4.2.2
processx,processx,C:/Users/isido/AppData/Local/R/win-library/4.2,3.8.1,,R (>= 3.4.0),"ps (>= 1.2.0), R6, utils",,"callr (>= 3.7.3), cli (>= 3.3.0), codetools, covr, curl,
debugme, parallel, rlang (>= 1.0.2), testthat (>= 3.0.0),
webfakes, withr",,MIT + file LICENSE,,,,,yes,4.2.3
profvis,profvis,C:/Users/isido/AppData/Local/R/win-library/4.2,0.3.8,,R (>= 3.0),"htmlwidgets (>= 0.3.2), purrr, rlang (>= 0.4.9), stringr,
vctrs",,"knitr, ggplot2, rmarkdown, testthat (>= 3.0.0), devtools,
shiny, htmltools",,GPL-3 | file LICENSE,,,,,yes,4.2.3
progress,progress,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.2,,,"hms, prettyunits, R6, crayon",,"Rcpp, testthat, withr",,MIT + file LICENSE,,,,,no,4.2.2
promises,promises,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.0.1,,,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future (>= 1.21.0), fastmap (>= 1.1.0), purrr,
knitr, rmarkdown, vembedr, spelling",,MIT + file LICENSE,,,,,yes,4.2.2
pryr,pryr,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1.6,,R (>= 3.1.0),"codetools, lobstr, methods, Rcpp (>= 0.11.0), stringr",Rcpp,testthat (>= 0.8.0),,GPL-2,,,,,yes,4.2.3
ps,ps,C:/Users/isido/AppData/Local/R/win-library/4.2,1.7.5,,R (>= 3.4),utils,,"callr, covr, curl, pillar, pingr, processx (>= 3.1.0), R6,
rlang, testthat (>= 3.0.0), webfakes",,MIT + file LICENSE,,,,,yes,4.2.3
purrr,purrr,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.1,,R (>= 3.4.0),"cli (>= 3.4.0), lifecycle (>= 1.0.3), magrittr (>= 1.5.0),
rlang (>= 0.4.10), vctrs (>= 0.5.0)",cli,"covr, dplyr (>= 0.7.8), httr, knitr, lubridate, rmarkdown,
testthat (>= 3.0.0), tibble, tidyselect",,MIT + file LICENSE,,,,,yes,4.2.3
quantmod,quantmod,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.22,,"R (>= 3.2.0), xts(>= 0.9-0), zoo, TTR(>= 0.2), methods","curl, jsonlite(>= 1.1)",,"DBI,RMySQL,RSQLite,timeSeries,xml2,downloader",,GPL-3,,,,,no,4.2.3
quantreg,quantreg,C:/Users/isido/AppData/Local/R/win-library/4.2,5.95,,"R (>= 3.5), stats, SparseM","methods, graphics, Matrix, MatrixModels, survival, MASS",,"interp, rgl, logspline, nor1mix, Formula, zoo, R.rsp, conquer",,GPL (>= 2),,,,,yes,4.2.3
qvalue,qvalue,C:/Users/isido/AppData/Local/R/win-library/4.2,2.30.0,,R(>= 2.10),"splines, ggplot2, grid, reshape2",,knitr,,LGPL,,,,,no,4.2.1
R.cache,R.cache,C:/Users/isido/AppData/Local/R/win-library/4.2,0.16.0,,R (>= 2.14.0),"utils, R.methodsS3 (>= 1.8.1), R.oo (>= 1.24.0), R.utils (>=
2.10.1), digest (>= 0.6.13)",,,,LGPL (>= 2.1),,,,,no,4.2.3
R.methodsS3,R.methodsS3,C:/Users/isido/AppData/Local/R/win-library/4.2,1.8.2,,R (>= 2.13.0),utils,,codetools,,LGPL (>= 2.1),,,,,no,4.2.0
R.oo,R.oo,C:/Users/isido/AppData/Local/R/win-library/4.2,1.25.0,,"R (>= 2.13.0), R.methodsS3 (>= 1.8.1)","methods, utils",,tools,,LGPL (>= 2.1),,,,,no,4.2.0
R.utils,R.utils,C:/Users/isido/AppData/Local/R/win-library/4.2,2.12.2,,"R (>= 2.14.0), R.oo","methods, utils, tools, R.methodsS3",,"datasets, digest (>= 0.6.10)",,LGPL (>= 2.1),,,,,no,4.2.2
R2DT,R2DT,C:/Users/isido/AppData/Local/R/win-library/4.2,0.2,,R (>= 3.3.0),"data.table (>= 1.10.4), plyr (>= 1.8.4), devFunc",,,,GPL-3,,,,,no,4.2.2
R6,R6,C:/Users/isido/AppData/Local/R/win-library/4.2,2.5.1,,R (>= 3.0),,,"testthat, pryr",,MIT + file LICENSE,,,,,no,4.2.1
ragg,ragg,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.5,,,"systemfonts (>= 1.0.3), textshaping (>= 0.3.0)","systemfonts, textshaping","covr, graphics, grid, testthat",,MIT + file LICENSE,,,,,yes,4.2.2
randomcoloR,randomcoloR,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1.0.1,,,"colorspace, stringr, V8, stats, methods, scales, Rtsne,
grDevices, cluster",,,,CC0,,,,,no,4.2.2
rappdirs,rappdirs,C:/Users/isido/AppData/Local/R/win-library/4.2,0.3.3,,R (>= 3.2),,,"roxygen2, testthat (>= 3.0.0), covr, withr",,MIT + file LICENSE,,,,,yes,4.2.2
rbokeh,rbokeh,C:/Users/isido/AppData/Local/R/win-library/4.2,0.5.2,,,"htmlwidgets (>= 0.5), maps, methods, jsonlite, digest, hexbin,
lazyeval, pryr, magrittr, scales, gistr",,"testthat, data.table, lattice, lintr, roxygen2 (>= 5.0.0),
latticeExtra, knitr, rmarkdown, markdown",shiny (>= 0.12),MIT + file LICENSE,,,,,no,4.2.3
RCircos,RCircos,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.2,,R (>= 2.10),,,,,GPL (>= 2),,,,,no,4.2.0
rcmdcheck,rcmdcheck,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.0,,,"callr (>= 3.1.1.9000), cli (>= 3.0.0), curl, desc (>= 1.2.0),
digest, pkgbuild, prettyunits, R6, rprojroot, sessioninfo (>=
1.1.1), utils, withr, xopen",,"covr, knitr, mockery, processx, ps, rmarkdown, svglite,
testthat, webfakes",,MIT + file LICENSE,,,,,no,4.2.2
RColorBrewer,RColorBrewer,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1-3,,R (>= 2.0.0),,,,,Apache License 2.0,,,,,no,4.2.0
Rcpp,Rcpp,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.10,,,"methods, utils",,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",,GPL (>= 2),,,,,yes,4.2.3
RcppArmadillo,RcppArmadillo,C:/Users/isido/AppData/Local/R/win-library/4.2,0.12.4.0.0,,R (>= 3.3.0),"Rcpp (>= 0.11.0), stats, utils, methods",Rcpp,"tinytest, Matrix (>= 1.3.0), pkgKitten, reticulate, slam",,GPL (>= 2),,,,,yes,4.2.3
RcppCNPy,RcppCNPy,C:/Users/isido/AppData/Local/R/win-library/4.2,0.2.11,,R (>= 3.1.0),"methods, Rcpp",Rcpp,"reticulate, pinp",,GPL (>= 2),,,,,yes,4.2.2
RcppEigen,RcppEigen,C:/Users/isido/AppData/Local/R/win-library/4.2,0.3.3.9.3,,R (>= 3.6.0),"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils",Rcpp,"inline, tinytest, pkgKitten, microbenchmark",,GPL (>= 2) | file LICENSE,,,,,yes,4.2.2
RcppParallel,RcppParallel,C:/Users/isido/AppData/Local/R/win-library/4.2,5.1.7,,R (>= 3.0.2),,,"Rcpp, RUnit, knitr, rmarkdown",,GPL (>= 3),,,,,yes,4.2.3
RcppTOML,RcppTOML,C:/Users/isido/AppData/Local/R/win-library/4.2,0.2.2,,R (>= 3.3.0),Rcpp (>= 0.11.5),Rcpp,tinytest,,GPL (>= 2),,,,,yes,4.2.3
RCurl,RCurl,C:/Users/isido/AppData/Local/R/win-library/4.2,1.98-1.12,,"R (>= 3.4.0), methods",bitops,,XML,,BSD_3_clause + file LICENSE,,,,,yes,4.2.3
RCy3,RCy3,C:/Users/isido/AppData/Local/R/win-library/4.2,2.18.0,,,"httr, methods, RJSONIO, XML, utils, BiocGenerics, stats,
graph, fs, uuid, uchardet, glue, RCurl, base64url, base64enc,
IRkernel, IRdisplay, RColorBrewer, gplots",,"BiocStyle, knitr, rmarkdown, igraph, grDevices",,MIT + file LICENSE,,,,,no,4.2.1
readr,readr,C:/Users/isido/AppData/Local/R/win-library/4.2,2.1.4,,R (>= 3.5),"cli (>= 3.2.0), clipr, crayon, hms (>= 0.4.1), lifecycle (>=
0.2.0), methods, R6, rlang, tibble, utils, vroom (>= 1.6.0)","cpp11, tzdb (>= 0.1.1)","covr, curl, datasets, knitr, rmarkdown, spelling, stringi,
testthat (>= 3.1.2), tzdb (>= 0.1.1), waldo, withr, xml2",,MIT + file LICENSE,,,,,yes,4.2.3
readxl,readxl,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.2,,R (>= 3.5),"cellranger, tibble (>= 2.0.1), utils","cpp11 (>= 0.4.0), progress","covr, knitr, rmarkdown, testthat (>= 3.1.6), withr",,MIT + file LICENSE,,,,,yes,4.2.3
rematch,rematch,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.1,,,,,"covr, testthat",,MIT + file LICENSE,,,,,no,4.2.2
rematch2,rematch2,C:/Users/isido/AppData/Local/R/win-library/4.2,2.1.2,,,tibble,,"covr, testthat",,MIT + file LICENSE,,,,,no,4.2.1
remotes,remotes,C:/Users/isido/AppData/Local/R/win-library/4.2,2.4.2,,R (>= 3.0.0),"methods, stats, tools, utils",,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, webfakes, withr",,MIT + file LICENSE,,,,,no,4.2.2
repmis,repmis,C:/Users/isido/AppData/Local/R/win-library/4.2,0.5,,R (>= 3.0.0),"data.table, digest, httr, plyr, R.cache",,xlsx,,GPL (>= 3),,,,,no,4.2.3
repr,repr,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1.6,,R (>= 3.0.1),"utils, grDevices, htmltools, jsonlite, pillar (>= 1.4.0),
base64enc",,"methods, highr, Cairo, stringr, testthat (>= 3.0.0), leaflet","data.table, tibble, htmlwidgets, vegalite, plotly, geojsonio",GPL (>= 3),,,,,no,4.2.2
reprex,reprex,C:/Users/isido/AppData/Local/R/win-library/4.2,2.0.2,,R (>= 3.4),"callr (>= 3.6.0), cli (>= 3.2.0), clipr (>= 0.4.0), fs, glue,
knitr (>= 1.23), lifecycle, rlang (>= 1.0.0), rmarkdown,
rstudioapi, utils, withr (>= 2.3.0)",,"covr, fortunes, miniUI, mockr, rprojroot, sessioninfo, shiny,
spelling, styler (>= 1.2.0), testthat (>= 3.0.2)",,MIT + file LICENSE,,,,,no,4.2.2
reshape2,reshape2,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.4,,R (>= 3.1),"plyr (>= 1.8.1), Rcpp, stringr",Rcpp,"covr, lattice, testthat (>= 0.8.0)",,MIT + file LICENSE,,,,,yes,4.2.1
reticulate,reticulate,C:/Users/isido/AppData/Local/R/win-library/4.2,1.30,,R (>= 3.5),"Matrix, Rcpp (>= 1.0.7), RcppTOML, graphics, here, jsonlite,
methods, png, rappdirs, utils, rlang, withr",Rcpp,"callr, knitr, glue, cli, rmarkdown, pillar, testthat",,Apache License 2.0,,,,,yes,4.2.3
rjson,rjson,C:/Users/isido/AppData/Local/R/win-library/4.2,0.2.21,,R (>= 4.0.0),,,,,GPL-2,,,,,yes,4.2.0
RJSONIO,RJSONIO,C:/Users/isido/AppData/Local/R/win-library/4.2,1.3-1.8,,,methods,,,,BSD_3_clause + file LICENSE,,,,,yes,4.2.2
rlang,rlang,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1.1,,R (>= 3.5.0),utils,,"cli (>= 3.1.0), covr, crayon, fs, glue, knitr, magrittr,
methods, pillar, rmarkdown, stats, testthat (>= 3.0.0), tibble,
usethis, vctrs (>= 0.2.3), withr",winch,MIT + file LICENSE,,,,,yes,4.2.3
rmarkdown,rmarkdown,C:/Users/isido/AppData/Local/R/win-library/4.2,2.22,,R (>= 3.0),"bslib (>= 0.2.5.1), evaluate (>= 0.13), fontawesome (>=
0.5.0), htmltools (>= 0.5.1), jquerylib, jsonlite, knitr (>=
1.22), methods, stringr (>= 1.2.0), tinytex (>= 0.31), tools,
utils, xfun (>= 0.36), yaml (>= 2.1.19)",,"digest, dygraphs, fs, rsconnect, downlit (>= 0.4.0), katex
(>= 1.4.0), sass (>= 0.4.0), shiny (>= 1.6.0), testthat (>=
3.0.3), tibble, vctrs, withr (>= 2.4.2)",,GPL-3,,,,,no,4.2.3
roxygen2,roxygen2,C:/Users/isido/AppData/Local/R/win-library/4.2,7.2.3,,R (>= 3.3),"brew, cli (>= 3.3.0), commonmark, desc (>= 1.2.0), knitr,
methods, pkgload (>= 1.0.2), purrr (>= 0.3.3), R6 (>= 2.1.2),
rlang (>= 1.0.6), stringi, stringr (>= 1.0.0), utils, withr,
xml2",cpp11,"covr, R.methodsS3, R.oo, rmarkdown (>= 2.16), testthat (>=
3.1.2), yaml",,MIT + file LICENSE,,,,,yes,4.2.2
rprojroot,rprojroot,C:/Users/isido/AppData/Local/R/win-library/4.2,2.0.3,,R (>= 3.0.0),,,"covr, knitr, lifecycle, mockr, rmarkdown, testthat (>=
3.0.0), withr",,MIT + file LICENSE,,,,,no,4.2.1
rsconnect,rsconnect,C:/Users/isido/AppData/Local/R/win-library/4.2,0.8.29,,R (>= 3.0.0),"curl, digest, jsonlite, openssl (>= 2.0.0), packrat (>= 0.6),
rstudioapi (>= 0.5), tools, yaml (>= 2.1.5)",,"MASS, RCurl, callr, httpuv, knitr, plumber (>= 0.3.2),
reticulate, rmarkdown (>= 1.1), shiny, sourcetools, testthat,
xtable",,GPL-2,,,,,no,4.2.3
RSQLite,RSQLite,C:/Users/isido/AppData/Local/R/win-library/4.2,2.3.1,,R (>= 3.1.0),"bit64, blob (>= 1.2.0), DBI (>= 1.1.0), memoise, methods,
pkgconfig","plogr (>= 0.2.0), cpp11 (>= 0.4.0)","callr, DBItest (>= 1.7.2.9001), gert, gh, hms, knitr,
magrittr, rmarkdown, rvest, testthat (>= 3.0.0), withr, xml2",,LGPL (>= 2.1),,,,,yes,4.2.3
rstack,rstack,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.0,,,R6,,"covr, testthat",,MIT + file LICENSE,,,,,no,4.2.3
rstatix,rstatix,C:/Users/isido/AppData/Local/R/win-library/4.2,0.7.2,,R (>= 3.3.0),"stats, utils, tidyr (>= 1.0.0), purrr, broom (>= 0.7.4), rlang
(>= 0.3.1), tibble (>= 2.1.3), dplyr (>= 0.7.1), magrittr,
corrplot, tidyselect (>= 1.2.0), car, generics (>= 0.0.2)",,"knitr, rmarkdown, ggpubr, graphics, emmeans, coin, boot,
testthat, spelling",,GPL-2,,,,,no,4.2.2
rstudioapi,rstudioapi,C:/Users/isido/AppData/Local/R/win-library/4.2,0.14,,,,,"testthat, knitr, rmarkdown, clipr, covr",,MIT + file LICENSE,,,,,no,4.2.2
Rtsne,Rtsne,C:/Users/isido/AppData/Local/R/win-library/4.2,0.16,,,"Rcpp (>= 0.11.0), stats",Rcpp,"irlba, testthat",,file LICENSE,yes,,,,yes,4.2.2
rversions,rversions,C:/Users/isido/AppData/Local/R/win-library/4.2,2.1.2,,,"curl, utils, xml2 (>= 1.0.0)",,"covr, mockery, testthat",,MIT + file LICENSE,,,,,no,4.2.2
rvest,rvest,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.3,,R (>= 3.2),"glue, cli, httr (>= 0.5), lifecycle (>= 1.0.0), magrittr,
rlang (>= 1.0.0), selectr, tibble, xml2 (>= 1.3), withr",,"covr, knitr, readr, repurrrsive, rmarkdown, spelling, stringi
(>= 0.3.1), testthat (>= 3.0.2), webfakes",,MIT + file LICENSE,,,,,no,4.2.2
S4Vectors,S4Vectors,C:/Users/isido/AppData/Local/R/win-library/4.2,0.36.2,,"R (>= 4.0.0), methods, utils, stats, stats4, BiocGenerics (>=
0.37.0)",,,"IRanges, GenomicRanges, SummarizedExperiment, Matrix,
DelayedArray, ShortRead, graph, data.table, RUnit, BiocStyle",,Artistic-2.0,,,,,yes,4.2.2
sass,sass,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.6,,,"fs, rlang (>= 0.4.10), htmltools (>= 0.5.1), R6, rappdirs",,"testthat, knitr, rmarkdown, withr, shiny, curl",,MIT + file LICENSE,,,,,yes,4.2.3
scales,scales,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.1,,R (>= 3.2),"farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, rlang (>= 1.0.0), viridisLite",,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), stringi,
testthat (>= 3.0.0), waldo (>= 0.4.0)",,MIT + file LICENSE,,,,,no,4.2.1
scatterpie,scatterpie,C:/Users/isido/AppData/Local/R/win-library/4.2,0.2.1,,"R (>= 4.1.0), ggplot2","ggforce, rlang, ggfun, stats, tidyr, dplyr, utils",,"knitr, rmarkdown, prettydoc, maps, scales",,Artistic-2.0,,,,,no,4.2.2
scatterplot3d,scatterplot3d,C:/Users/isido/AppData/Local/R/win-library/4.2,0.3-44,,R (>= 2.7.0),"grDevices, graphics, stats",,,,GPL-2,,,,,no,4.2.3
segmented,segmented,C:/Users/isido/AppData/Local/R/win-library/4.2,1.6-4,,"MASS, nlme",,,,,GPL,,,,,no,4.2.3
selectr,selectr,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4-2,,R (>= 3.0),"methods, stringr, R6",,"testthat, XML, xml2",,BSD_3_clause + file LICENCE,,,,,no,4.2.2
seqinr,seqinr,C:/Users/isido/AppData/Local/R/win-library/4.2,4.2-30,,R (>= 2.10.0),"ade4,segmented",,,,GPL (>= 2),,,,,yes,4.2.3
sessioninfo,sessioninfo,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.2,,R (>= 2.10),"cli (>= 3.1.0), tools, utils",,"callr, covr, mockery, reticulate, rmarkdown, testthat, withr",,GPL-2,,,,,no,4.2.2
shadowtext,shadowtext,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1.2,,R (>= 3.4.0),"ggplot2, grid, scales",,"knitr, rmarkdown, prettydoc",,Artistic-2.0,,,,,no,4.2.1
