rn,Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
shape,shape,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.6,,R (>= 2.01),"stats, graphics, grDevices",,,,GPL (>= 3),,,,,no,4.2.0
shiny,shiny,C:/Users/isido/AppData/Local/R/win-library/4.2,1.7.4,,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.2), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, fontawesome (>= 0.4.0), htmltools (>=
0.5.4), R6 (>= 2.0), sourcetools, later (>= 1.0.0), promises
(>= 1.1.0), tools, crayon, rlang (>= 0.4.10), fastmap (>=
1.1.0), withr, commonmark (>= 1.7), glue (>= 1.3.2), bslib (>=
0.3.0), cachem, ellipsis, lifecycle (>= 0.2.0)",,"datasets, Cairo (>= 1.5-5), testthat (>= 3.0.0), knitr (>=
1.6), markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0),
magrittr, yaml, future, dygraphs, ragg, showtext, sass",,GPL-3 | file LICENSE,,,,,no,4.2.2
shinybrowser,shinybrowser,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.0,,R (>= 3.1.0),shiny (>= 1.0.4),,shinydisconnect,,MIT + file LICENSE,,,,,no,4.2.3
shinyBS,shinyBS,C:/Users/isido/AppData/Local/R/win-library/4.2,0.61.1,,,"shiny (>= 0.11), htmltools",,,,GPL-3,,,,,no,4.2.3
shinybusy,shinybusy,C:/Users/isido/AppData/Local/R/win-library/4.2,0.3.1,,,"htmltools, shiny, jsonlite, htmlwidgets",,"testthat, covr, knitr, rmarkdown",,GPL-3,,,,,no,4.2.3
shinyjs,shinyjs,C:/Users/isido/AppData/Local/R/win-library/4.2,2.1.0,,R (>= 3.1.0),"digest (>= 0.6.8), jsonlite, shiny (>= 1.0.0)",,"htmltools (>= 0.2.9), knitr (>= 1.7), rmarkdown, shinyAce,
shinydisconnect, testthat (>= 0.9.1)",,MIT + file LICENSE,,,,,no,4.2.3
shinyWidgets,shinyWidgets,C:/Users/isido/AppData/Local/R/win-library/4.2,0.7.6,,R (>= 3.1.0),"anytime, bslib, sass, shiny (>= 1.6.0), htmltools (>= 0.5.1),
jsonlite, grDevices, rlang",,"shinydashboard, testthat, covr, shinydashboardPlus (>=
2.0.0), bs4Dash, argonR, argonDash, tablerDash, ggplot2, DT,
scales",,GPL-3,,,,,no,4.2.2
snow,snow,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4-4,,"R (>= 2.13.1), utils",,,rlecuyer,Rmpi,GPL,,,,,no,4.2.0
SNPediaR,SNPediaR,C:/Users/isido/AppData/Local/R/win-library/4.2,1.24.0,,R (>= 3.0.0),"RCurl, jsonlite",,"BiocStyle, knitr, rmarkdown, testthat",,GPL-2,,,,,no,4.2.1
sourcetools,sourcetools,C:/Users/isido/AppData/Local/R/win-library/4.2,0.1.7-1,,R (>= 3.0.2),,,testthat,,MIT + file LICENSE,,,,,yes,4.2.2
sp,sp,C:/Users/isido/AppData/Local/R/win-library/4.2,1.6-1,,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",,"RColorBrewer, rgdal (>= 1.2-3), rgeos (>= 0.3-13), gstat,
maptools, deldir, knitr, rmarkdown, sf, terra, raster",,GPL (>= 2),,,,,yes,4.2.3
SparseM,SparseM,C:/Users/isido/AppData/Local/R/win-library/4.2,1.81,,"R (>= 2.15), methods","graphics, stats, utils",,,,GPL (>= 2),,,,,yes,4.2.0
spatial,spatial,C:/Users/isido/AppData/Local/R/win-library/4.2,7.3-16,recommended,"R (>= 3.0.0), graphics, stats, utils",,,MASS,,GPL-2 | GPL-3,,,,,yes,4.2.3
statmod,statmod,C:/Users/isido/AppData/Local/R/win-library/4.2,1.5.0,,R (>= 3.0.0),"stats, graphics",,"MASS, tweedie",,GPL-2 | GPL-3,,,,,yes,4.2.3
stringi,stringi,C:/Users/isido/AppData/Local/R/win-library/4.2,1.7.12,,R (>= 3.1),"tools, utils, stats",,,,file LICENSE,yes,,,,yes,4.2.2
stringr,stringr,C:/Users/isido/AppData/Local/R/win-library/4.2,1.5.0,,R (>= 3.3),"cli, glue (>= 1.6.1), lifecycle (>= 1.0.3), magrittr, rlang
(>= 1.0.0), stringi (>= 1.5.3), vctrs",,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat (>=
3.0.0)",,MIT + file LICENSE,,,,,no,4.2.2
survival,survival,C:/Users/isido/AppData/Local/R/win-library/4.2,3.5-5,recommended,R (>= 3.5.0),"graphics, Matrix, methods, splines, stats, utils",,,,LGPL (>= 2),,,,,yes,4.2.3
sys,sys,C:/Users/isido/AppData/Local/R/win-library/4.2,3.4.2,,,,,"unix (>= 1.4), spelling, testthat",,MIT + file LICENSE,,,,,yes,4.2.3
systemfonts,systemfonts,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.4,,R (>= 3.2.0),,cpp11 (>= 0.2.1),"testthat (>= 2.1.0), covr, knitr, rmarkdown, tools",,MIT + file LICENSE,,,,,yes,4.2.1
testthat,testthat,C:/Users/isido/AppData/Local/R/win-library/4.2,3.1.8,,R (>= 3.1),"brio, callr (>= 3.5.1), cli (>= 3.4.0), desc, digest, ellipsis
(>= 0.2.0), evaluate, jsonlite, lifecycle, magrittr, methods,
pkgload, praise, processx, ps (>= 1.3.4), R6 (>= 2.2.0), rlang
(>= 1.1.0), utils, waldo (>= 0.5.0), withr (>= 2.4.3)",,"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr,
rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2",,MIT + file LICENSE,,,,,yes,4.2.3
textshaping,textshaping,C:/Users/isido/AppData/Local/R/win-library/4.2,0.3.6,,R (>= 3.2.0),systemfonts (>= 1.0.0),"cpp11 (>= 0.2.1), systemfonts (>= 1.0.0)","covr, knitr, rmarkdown",,MIT + file LICENSE,,,,,yes,4.2.2
tibble,tibble,C:/Users/isido/AppData/Local/R/win-library/4.2,3.2.1,,R (>= 3.4.0),"fansi (>= 0.4.0), lifecycle (>= 1.0.0), magrittr, methods,
pillar (>= 1.8.1), pkgconfig, rlang (>= 1.0.2), utils, vctrs
(>= 0.4.2)",,"bench, bit64, blob, brio, callr, cli, covr, crayon (>=
1.3.4), DiagrammeR, dplyr, evaluate, formattable, ggplot2,
here, hms, htmltools, knitr, lubridate, mockr, nycflights13,
pkgbuild, pkgload, purrr, rmarkdown, stringi, testthat (>=
3.0.2), tidyr, withr",,MIT + file LICENSE,,,,,yes,4.2.3
tidygraph,tidygraph,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.3,,,"tibble, dplyr (>= 0.8.5), igraph (>= 1.3.0), magrittr, utils,
rlang, R6, tools, stats, tidyr, pillar, cli",cpp11,"network, data.tree, ape, graph, methods, testthat, covr,
seriation, netrankr, influenceR, NetSwan",,MIT + file LICENSE,,,,,yes,4.2.2
tidyr,tidyr,C:/Users/isido/AppData/Local/R/win-library/4.2,1.3.0,,R (>= 3.4.0),"cli (>= 3.4.1), dplyr (>= 1.0.10), glue, lifecycle (>= 1.0.3),
magrittr, purrr (>= 1.0.1), rlang (>= 1.0.4), stringr (>=
1.5.0), tibble (>= 2.1.1), tidyselect (>= 1.2.0), utils, vctrs
(>= 0.5.2)",cpp11 (>= 0.4.0),"covr, data.table, knitr, readr, repurrrsive (>= 1.1.0),
rmarkdown, testthat (>= 3.0.0)",,MIT + file LICENSE,,,,,yes,4.2.3
tidyselect,tidyselect,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.0,,R (>= 3.4),"cli (>= 3.3.0), glue (>= 1.3.0), lifecycle (>= 1.0.3), rlang
(>= 1.0.4), vctrs (>= 0.4.1), withr",,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, stringr,
testthat (>= 3.1.1), tibble (>= 2.1.3)",,MIT + file LICENSE,,,,,no,4.2.1
tidytree,tidytree,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.2,,R (>= 3.4.0),"ape, dplyr, lazyeval, magrittr, methods, rlang, tibble, tidyr,
tidyselect, yulab.utils (>= 0.0.4), pillar, cli",,"knitr, rmarkdown, prettydoc, testthat, utils",,Artistic-2.0,,,,,no,4.2.2
tidyverse,tidyverse,C:/Users/isido/AppData/Local/R/win-library/4.2,2.0.0,,R (>= 3.3),"broom (>= 1.0.3), conflicted (>= 1.2.0), cli (>= 3.6.0),
dbplyr (>= 2.3.0), dplyr (>= 1.1.0), dtplyr (>= 1.2.2), forcats
(>= 1.0.0), ggplot2 (>= 3.4.1), googledrive (>= 2.0.0),
googlesheets4 (>= 1.0.1), haven (>= 2.5.1), hms (>= 1.1.2),
httr (>= 1.4.4), jsonlite (>= 1.8.4), lubridate (>= 1.9.2),
magrittr (>= 2.0.3), modelr (>= 0.1.10), pillar (>= 1.8.1),
purrr (>= 1.0.1), ragg (>= 1.2.5), readr (>= 2.1.4), readxl (>=
1.4.2), reprex (>= 2.0.2), rlang (>= 1.0.6), rstudioapi (>=
0.14), rvest (>= 1.0.3), stringr (>= 1.5.0), tibble (>= 3.1.8),
tidyr (>= 1.3.0), xml2 (>= 1.3.3)",,"covr (>= 3.6.1), feather (>= 0.3.5), glue (>= 1.6.2), mockr
(>= 0.2.0), knitr (>= 1.41), rmarkdown (>= 2.20), testthat (>=
3.1.6)",,MIT + file LICENSE,,,,,no,4.2.3
timechange,timechange,C:/Users/isido/AppData/Local/R/win-library/4.2,0.2.0,,R (>= 3.3),,cpp11 (>= 0.2.7),"testthat (>= 0.7.1.99), knitr",,GPL-3,,,,,yes,4.2.2
tinytex,tinytex,C:/Users/isido/AppData/Local/R/win-library/4.2,0.45,,,xfun (>= 0.29),,"testit, rstudioapi",,MIT + file LICENSE,,,,,no,4.2.3
tkrplot,tkrplot,C:/Users/isido/AppData/Local/R/win-library/4.2,0.0-27,,"R (>= 2.13), grDevices, tcltk",,,,,GPL,,,,,yes,4.2.1
treeio,treeio,C:/Users/isido/AppData/Local/R/win-library/4.2,1.22.0,,R (>= 3.6.0),"ape, dplyr, jsonlite, magrittr, methods, rlang, tibble,
tidytree (>= 0.3.9), utils",,"Biostrings, ggplot2, ggtree, igraph, knitr, rmarkdown,
phangorn, prettydoc, testthat, tidyr, vroom, xml2, yaml, purrr",,Artistic-2.0,,,,,no,4.2.1
triebeard,triebeard,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.1,,,Rcpp,Rcpp,"knitr, rmarkdown, testthat",,MIT + file LICENSE,,,,,yes,4.2.3
TTR,TTR,C:/Users/isido/AppData/Local/R/win-library/4.2,0.24.3,,,"xts (>= 0.10-0), zoo, curl",xts,RUnit,quantmod,GPL (>= 2),,,,,yes,4.2.3
tweenr,tweenr,C:/Users/isido/AppData/Local/R/win-library/4.2,2.0.2,,R (>= 3.2.0),"farver, magrittr, rlang, vctrs",cpp11 (>= 0.4.2),"testthat, covr",,MIT + file LICENSE,,,,,yes,4.2.1
tzdb,tzdb,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.0,,R (>= 3.5.0),,cpp11 (>= 0.4.2),"covr, testthat (>= 3.0.0)",,MIT + file LICENSE,,,,,yes,4.2.3
uchardet,uchardet,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1.1,,R (>= 3.1.0),,,"tinytest, knitr, rmarkdown",,GPL-2,,,,,yes,4.2.2
UpSetR,UpSetR,C:/Users/isido/AppData/Local/R/win-library/4.2,1.4.0,,R (>= 3.0),"ggplot2, gridExtra, plyr, utils, stats, methods, grDevices,
scales",,knitr,,MIT + file LICENSE,,,,,no,4.2.2
urlchecker,urlchecker,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.1,,R (>= 3.3),"cli, curl, tools, xml2",,covr,,GPL-3,,,,,no,4.2.2
urltools,urltools,C:/Users/isido/AppData/Local/R/win-library/4.2,1.7.3,,R (>= 2.10),"Rcpp, methods, triebeard",Rcpp,"testthat, knitr",,MIT + file LICENSE,,,,,yes,4.2.3
usethis,usethis,C:/Users/isido/AppData/Local/R/win-library/4.2,2.2.0,,R (>= 3.6),"cli (>= 3.0.1), clipr (>= 0.3.0), crayon, curl (>= 2.7), desc
(>= 1.4.2), fs (>= 1.3.0), gert (>= 1.4.1), gh (>= 1.2.1), glue
(>= 1.3.0), jsonlite, lifecycle (>= 1.0.0), purrr, rappdirs,
rlang (>= 1.1.0), rprojroot (>= 1.2), rstudioapi, stats, utils,
whisker, withr (>= 2.3.0), yaml",,"covr, knitr, magick, pkgload, rmarkdown, roxygen2 (>= 7.1.2),
spelling (>= 1.2), styler (>= 1.2.0), testthat (>= 3.1.8)",,MIT + file LICENSE,,,,,no,4.2.3
utf8,utf8,C:/Users/isido/AppData/Local/R/win-library/4.2,1.2.3,,R (>= 2.10),,,"cli, covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0),
withr",,Apache License (== 2.0) | file LICENSE,,,,,yes,4.2.3
uuid,uuid,C:/Users/isido/AppData/Local/R/win-library/4.2,1.1-0,,R (>= 2.9.0),,,,,MIT + file LICENSE,,,,,yes,4.2.0
V8,V8,C:/Users/isido/AppData/Local/R/win-library/4.2,4.3.0,,,"Rcpp (>= 0.12.12), jsonlite (>= 1.0), curl (>= 1.0), utils",Rcpp,"testthat, knitr, rmarkdown",,MIT + file LICENSE,,,,,yes,4.2.3
vctrs,vctrs,C:/Users/isido/AppData/Local/R/win-library/4.2,0.6.2,,R (>= 3.5.0),"cli (>= 3.4.0), glue, lifecycle (>= 1.0.3), rlang (>= 1.1.0)",,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown (>= 2.0.1), rmarkdown, testthat (>=
3.0.0), tibble (>= 3.1.3), waldo (>= 0.2.0), withr, xml2,
zeallot",,MIT + file LICENSE,,,,,yes,4.2.3
VennDiagram,VennDiagram,C:/Users/isido/AppData/Local/R/win-library/4.2,1.7.3,,"R (>= 3.5.0), grid (>= 2.14.1), futile.logger",methods,,testthat,,GPL-2,,,,,no,4.2.2
viridis,viridis,C:/Users/isido/AppData/Local/R/win-library/4.2,0.6.3,,"R (>= 2.10), viridisLite (>= 0.4.0)","ggplot2 (>= 1.0.1), gridExtra",,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, httr, mapproj, vdiffr, svglite (>= 1.2.0),
testthat, covr, rmarkdown, maps, terra",,MIT + file LICENSE,,,,,no,4.2.2
viridisLite,viridisLite,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.2,,R (>= 2.10),,,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",,MIT + file LICENSE,,,,,no,4.2.2
vroom,vroom,C:/Users/isido/AppData/Local/R/win-library/4.2,1.6.3,,R (>= 3.4),"bit64, cli (>= 3.2.0), crayon, glue, hms, lifecycle (>=
1.0.3), methods, rlang (>= 0.4.2), stats, tibble (>= 2.0.0),
tidyselect, tzdb (>= 0.1.1), vctrs (>= 0.2.0), withr","cpp11 (>= 0.2.0), progress (>= 1.2.1), tzdb (>= 0.1.1)","archive, bench (>= 1.1.0), covr, curl, dplyr, forcats, fs,
ggplot2, knitr, patchwork, prettyunits, purrr, rmarkdown,
rstudioapi, scales, spelling, testthat (>= 2.1.0), tidyr,
utils, waldo, xml2",,MIT + file LICENSE,,,,,yes,4.2.3
waldo,waldo,C:/Users/isido/AppData/Local/R/win-library/4.2,0.5.1,,,"cli, diffobj (>= 0.3.4), fansi, glue, methods, rematch2, rlang
(>= 1.0.0), tibble",,"covr, R6, testthat (>= 3.0.0), withr, xml2",,MIT + file LICENSE,,,,,no,4.2.3
webshot,webshot,C:/Users/isido/AppData/Local/R/win-library/4.2,0.5.4,,R (>= 3.0),"magrittr, jsonlite, callr",,"httpuv, knitr, rmarkdown, shiny, testthat (>= 3.0.0)",,GPL-2,,,,,no,4.2.2
whisker,whisker,C:/Users/isido/AppData/Local/R/win-library/4.2,0.4.1,,,,,markdown,,GPL-3,,,,,no,4.2.2
withr,withr,C:/Users/isido/AppData/Local/R/win-library/4.2,2.5.0,,R (>= 3.2.0),"graphics, grDevices, stats",,"callr, covr, DBI, knitr, lattice, methods, rlang, rmarkdown
(>= 2.12), RSQLite, testthat (>= 3.0.0)",,MIT + file LICENSE,,,,,no,4.2.1
xfun,xfun,C:/Users/isido/AppData/Local/R/win-library/4.2,0.39,,,"stats, tools",,"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30),
mime, markdown (>= 1.5), knitr (>= 1.42), htmltools, remotes,
pak, rhub, renv, curl, jsonlite, magick, yaml, rmarkdown",,MIT + file LICENSE,,,,,yes,4.2.3
XML,XML,C:/Users/isido/AppData/Local/R/win-library/4.2,3.99-0.14,,"R (>= 4.0.0), methods, utils",,,"bitops, RCurl",,BSD_3_clause + file LICENSE,,,,,yes,4.2.3
xml2,xml2,C:/Users/isido/AppData/Local/R/win-library/4.2,1.3.4,,R (>= 3.1.0),methods,,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)",,MIT + file LICENSE,,,,,yes,4.2.3
xopen,xopen,C:/Users/isido/AppData/Local/R/win-library/4.2,1.0.0,,R (>= 3.1),processx,,"ps, testthat",,MIT + file LICENSE,,,,,no,4.2.2
xtable,xtable,C:/Users/isido/AppData/Local/R/win-library/4.2,1.8-4,,R (>= 2.10.0),"stats, utils",,"knitr, plm, zoo, survival",,GPL (>= 2),,,,,no,4.2.2
xts,xts,C:/Users/isido/AppData/Local/R/win-library/4.2,0.13.1,,"R (>= 3.6.0), zoo (>= 1.7-12)",methods,zoo,"timeSeries, timeDate, tseries, chron, tinytest",,GPL (>= 2),,,,,yes,4.2.3
XVector,XVector,C:/Users/isido/AppData/Local/R/win-library/4.2,0.38.0,,"R (>= 4.0.0), methods, BiocGenerics (>= 0.37.0), S4Vectors (>=
0.27.12), IRanges (>= 2.23.9)","methods, utils, tools, zlibbioc, BiocGenerics, S4Vectors,
IRanges","S4Vectors, IRanges","Biostrings, drosophila2probe, RUnit",,Artistic-2.0,,,,,yes,4.2.1
yaml,yaml,C:/Users/isido/AppData/Local/R/win-library/4.2,2.3.7,,,,,RUnit,,BSD_3_clause + file LICENSE,,,,,yes,4.2.3
yulab.utils,yulab.utils,C:/Users/isido/AppData/Local/R/win-library/4.2,0.0.6,,,"stats, utils",,,,Artistic-2.0,,,,,no,4.2.2
zip,zip,C:/Users/isido/AppData/Local/R/win-library/4.2,2.3.0,,,,,"covr, processx, R6, testthat, withr",,MIT + file LICENSE,,,,,yes,4.2.3
zlibbioc,zlibbioc,C:/Users/isido/AppData/Local/R/win-library/4.2,1.44.0,,,,,,,Artistic-2.0 + file LICENSE,,,,,yes,4.2.1
zoo,zoo,C:/Users/isido/AppData/Local/R/win-library/4.2,1.8-12,,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",,"AER, coda, chron, ggplot2 (>= 3.0.0), mondate, scales,
stinepack, strucchange, timeDate, timeSeries, tis, tseries, xts",,GPL-2 | GPL-3,,,,,yes,4.2.3
base,base,C:/Program Files/R/R-4.2.2/library,4.2.2,base,,,,methods,,Part of R 4.2.2,,,,,,4.2.2
boot,boot,C:/Program Files/R/R-4.2.2/library,1.3-28,recommended,"R (>= 3.0.0), graphics, stats",,,"MASS, survival",,Unlimited,,,,,no,4.2.2
class,class,C:/Program Files/R/R-4.2.2/library,7.3-20,recommended,"R (>= 3.0.0), stats, utils",MASS,,,,GPL-2 | GPL-3,,,,,yes,4.2.2
cluster,cluster,C:/Program Files/R/R-4.2.2/library,2.1.4,recommended,R (>= 3.5.0),"graphics, grDevices, stats, utils",,"MASS, Matrix",,GPL (>= 2),,,,,yes,4.2.2
codetools,codetools,C:/Program Files/R/R-4.2.2/library,0.2-18,recommended,R (>= 2.1),,,,,GPL,,,,,no,4.2.2
compiler,compiler,C:/Program Files/R/R-4.2.2/library,4.2.2,base,,,,,,Part of R 4.2.2,,,,,,4.2.2
datasets,datasets,C:/Program Files/R/R-4.2.2/library,4.2.2,base,,,,,,Part of R 4.2.2,,,,,,4.2.2
foreign,foreign,C:/Program Files/R/R-4.2.2/library,0.8-83,recommended,R (>= 4.0.0),"methods, utils, stats",,,,GPL (>= 2),,,,,yes,4.2.2
graphics,graphics,C:/Program Files/R/R-4.2.2/library,4.2.2,base,,grDevices,,,,Part of R 4.2.2,,,,,yes,4.2.2
grDevices,grDevices,C:/Program Files/R/R-4.2.2/library,4.2.2,base,,,,KernSmooth,,Part of R 4.2.2,,,,,yes,4.2.2
grid,grid,C:/Program Files/R/R-4.2.2/library,4.2.2,base,,"grDevices, utils",,,,Part of R 4.2.2,,,,,yes,4.2.2
KernSmooth,KernSmooth,C:/Program Files/R/R-4.2.2/library,2.23-20,recommended,"R (>= 2.5.0), stats",,,"MASS, carData",,Unlimited,,,,,yes,4.2.2
lattice,lattice,C:/Program Files/R/R-4.2.2/library,0.20-45,recommended,R (>= 3.0.0),"grid, grDevices, graphics, stats, utils",,"KernSmooth, MASS, latticeExtra",chron,GPL (>= 2),,,,,yes,4.2.2
MASS,MASS,C:/Program Files/R/R-4.2.2/library,7.3-58.1,recommended,"R (>= 3.3.0), grDevices, graphics, stats, utils",methods,,"lattice, nlme, nnet, survival",,GPL-2 | GPL-3,,,,,yes,4.2.2
Matrix,Matrix,C:/Program Files/R/R-4.2.2/library,1.5-1,recommended,R (>= 3.5.0),"methods, graphics, grid, stats, utils, lattice",,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc, igraph, maptools, sp,
spdep",GPL (>= 2) | file LICENCE,,,,,yes,4.2.2
methods,methods,C:/Program Files/R/R-4.2.2/library,4.2.2,base,,"utils, stats",,codetools,,Part of R 4.2.2,,,,,yes,4.2.2
mgcv,mgcv,C:/Program Files/R/R-4.2.2/library,1.8-41,recommended,"R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",,"parallel, survival, MASS",,GPL (>= 2),,,,,yes,4.2.2
nlme,nlme,C:/Program Files/R/R-4.2.2/library,3.1-160,recommended,R (>= 3.5.0),"graphics, stats, utils, lattice",,"Hmisc, MASS, SASmixed",,GPL (>= 2),,,,,yes,4.2.2
nnet,nnet,C:/Program Files/R/R-4.2.2/library,7.3-18,recommended,"R (>= 3.0.0), stats, utils",,,MASS,,GPL-2 | GPL-3,,,,,yes,4.2.2
parallel,parallel,C:/Program Files/R/R-4.2.2/library,4.2.2,base,,"tools, compiler",,methods,"snow, nws, Rmpi",Part of R 4.2.2,,,,,yes,4.2.2
rpart,rpart,C:/Program Files/R/R-4.2.2/library,4.1.19,recommended,"R (>= 2.15.0), graphics, stats, grDevices",,,survival,,GPL-2 | GPL-3,,,,,yes,4.2.2
spatial,spatial,C:/Program Files/R/R-4.2.2/library,7.3-15,recommended,"R (>= 3.0.0), graphics, stats, utils",,,MASS,,GPL-2 | GPL-3,,,,,yes,4.2.2
splines,splines,C:/Program Files/R/R-4.2.2/library,4.2.2,base,,"graphics, stats",,"Matrix, methods",,Part of R 4.2.2,,,,,yes,4.2.2
stats,stats,C:/Program Files/R/R-4.2.2/library,4.2.2,base,,"utils, grDevices, graphics",,"MASS, Matrix, SuppDists, methods, stats4",,Part of R 4.2.2,,,,,yes,4.2.2
stats4,stats4,C:/Program Files/R/R-4.2.2/library,4.2.2,base,,"graphics, methods, stats",,,,Part of R 4.2.2,,,,,,4.2.2
survival,survival,C:/Program Files/R/R-4.2.2/library,3.4-0,recommended,R (>= 3.5.0),"graphics, Matrix, methods, splines, stats, utils",,,,LGPL (>= 2),,,,,yes,4.2.2
tcltk,tcltk,C:/Program Files/R/R-4.2.2/library,4.2.2,base,,utils,,,,Part of R 4.2.2,,,,,yes,4.2.2
tools,tools,C:/Program Files/R/R-4.2.2/library,4.2.2,base,,,,"codetools, methods, xml2, curl, commonmark, knitr, xfun,
mathjaxr",,Part of R 4.2.2,,,,,yes,4.2.2
translations,translations,C:/Program Files/R/R-4.2.2/library,4.2.2,,,,,,,Part of R 4.2.2,,,,,,4.2.2
utils,utils,C:/Program Files/R/R-4.2.2/library,4.2.2,base,,,,"methods, xml2, commonmark, knitr",,Part of R 4.2.2,,,,,yes,4.2.2
